epoch_s,latency_ms,exit
1789062358.651690616,9.6,0
1789062358.715145582,10.7,0
1789062358.779286967,9.1,0
1789062358.841768334,9.9,0
1789062358.905739514,10.8,0
1789062358.970239346,10.7,0
1789062359.034269123,10.2,0
1789062359.098767573,11.8,0
1789062359.164816818,9.6,0
1789062359.228328629,10.6,0
1789062359.292464586,11.0,0
1789062359.357004187,10.2,0
1789062359.420802488,10.4,0
1789062359.484986457,10.0,0
1789062359.549211848,11.0,0
1789062359.613916828,9.5,0
1789062359.676773487,9.4,0
1789062359.739690326,9.8,0
1789062359.803384371,10.3,0
1789062359.867344354,9.1,0
1789062359.929989366,11.3,0
1789062359.994901276,10.8,0
1789062360.059413266,9.5,0
1789062360.122283385,9.9,0
1789062360.185767325,12.3,0
1789062360.251949809,9.5,0
1789062360.315055562,9.5,0
1789062360.377866262,9.4,0
1789062360.440572727,10.3,0
1789062360.504219260,9.4,0
1789062360.567111342,10.9,0
1789062360.631422372,10.3,0
1789062360.694994143,10.6,0
1789062360.758732704,11.2,0
1789062360.823871674,10.0,0
1789062360.887506329,9.9,0
1789062360.951068626,10.2,0
1789062361.014782741,10.6,0
1789062361.078651427,11.4,0
1789062361.143492370,11.3,0
1789062361.208035637,9.7,0
1789062361.271141941,10.1,0
1789062361.334760232,9.7,0
1789062361.397713677,9.4,0
1789062361.460579249,9.4,0
1789062361.523644992,10.6,0
1789062361.588039035,13.5,0
1789062361.655278203,10.0,0
1789062361.718961832,9.4,0
1789062361.781811060,9.4,0
1789062361.844957905,9.2,0
1789062361.907778861,9.3,0
1789062361.970363532,10.4,0
1789062362.034178568,9.3,0
1789062362.096830430,9.3,0
1789062362.159768792,10.5,0
1789062362.223858590,9.6,0
1789062362.286880657,9.9,0
1789062362.350239730,9.7,0
1789062362.413201186,9.4,0
1789062362.475980730,8.9,0
1789062362.538232833,8.8,0
1789062362.600314701,9.2,0
1789062362.662806113,10.2,0
1789062362.726607178,9.4,0
1789062362.789595064,9.2,0
1789062362.852195059,10.0,0
1789062362.915621172,9.7,0
1789062362.979085622,9.4,0
1789062363.042140449,9.1,0
1789062363.104881905,9.5,0
1789062363.167713637,9.4,0
1789062363.230484938,9.0,0
1789062363.292882170,10.5,0
1789062363.357154651,9.7,0
1789062363.420208876,9.3,0
1789062363.482918595,9.3,0
1789062363.545691039,9.1,0
1789062363.608164844,8.7,0
1789062363.670213122,8.9,0
1789062363.732410013,9.9,0
1789062363.795587252,9.9,0
1789062363.858615168,10.8,0
1789062363.922908752,10.5,0
1789062363.987005630,10.5,0
1789062364.051041186,10.1,0
1789062364.114636132,9.6,0
1789062364.177911038,9.9,0
1789062364.240984042,9.9,0
1789062364.304784165,10.1,0
1789062364.368567203,9.9,0
1789062364.432204363,9.8,0
1789062364.495412388,10.1,0
1789062364.558977920,10.1,0
1789062364.622583392,10.0,0
1789062364.685804017,9.8,0
1789062364.748890441,9.1,0
1789062364.811477606,9.5,0
1789062364.874476168,9.7,0
1789062364.937596693,10.2,0
1789062365.001185700,10.0,0
1789062365.064454117,9.5,0
1789062365.127732719,9.6,0
1789062365.190884901,9.5,0
1789062365.253659247,10.8,0
1789062365.317909726,10.4,0
1789062365.381665563,11.0,0
1789062365.446001729,9.4,0
1789062365.508790317,11.6,0
1789062365.573912452,13.2,0
1789062365.640837218,9.9,0
1789062365.704196651,9.6,0
1789062365.767187352,9.9,0
1789062365.830696289,10.1,0
1789062365.894251325,9.5,0
1789062365.957387463,10.1,0
1789062366.021267045,9.5,0
1789062366.084455412,9.4,0
1789062366.147271321,9.9,0
1789062366.210594669,10.4,0
1789062366.274178008,9.8,0
1789062366.337422269,9.4,0
1789062366.400556694,9.9,0
1789062366.464419902,9.4,0
1789062366.527705584,9.8,0
1789062366.591539889,9.6,0
1789062366.654749968,9.6,0
1789062366.717724454,9.2,0
1789062366.780249957,10.5,0
1789062366.844095359,10.2,0
1789062366.908139528,10.0,0
1789062366.971633202,11.2,0
1789062367.036669839,10.3,0
1789062367.100626357,10.6,0
1789062367.164664507,10.5,0
1789062367.228537159,9.8,0
1789062367.292006958,10.7,0
1789062367.356450576,10.2,0
1789062367.420231060,9.7,0
1789062367.483273167,9.6,0
1789062367.546732810,12.3,0
1789062367.612471770,9.8,0
1789062367.675791213,9.7,0
1789062367.739330936,10.1,0
1789062367.803407023,10.1,0
1789062367.866788549,10.1,0
1789062367.930497316,9.5,0
1789062367.993451271,11.7,0
1789062368.058722269,10.0,0
1789062368.122431005,11.9,0
1789062368.187773511,10.3,0
1789062368.251652923,10.0,0
1789062368.314947128,10.6,0
1789062368.379015013,9.8,0
1789062368.442276670,10.0,0
1789062368.505719678,10.7,0
1789062368.570060992,9.2,0
1789062368.632691923,10.8,0
1789062368.696862963,11.5,0
1789062368.761554793,9.6,0
1789062368.824986935,9.7,0
1789062368.888268461,9.8,0
1789062368.951440734,9.8,0
1789062369.014501158,10.1,0
1789062369.078537856,10.6,0
1789062369.142919642,10.3,0
1789062369.206661948,10.3,0
1789062369.270414601,9.3,0
1789062369.332994866,10.2,0
1789062369.396694208,10.0,0
1789062369.460044488,11.0,0
1789062369.524625001,14.6,0
1789062369.592900923,9.7,0
1789062369.656183240,9.1,0
1789062369.718594822,9.5,0
1789062369.781454747,9.4,0
1789062369.844036544,8.7,0
1789062369.906126875,8.6,0
1789062369.967892049,8.8,0
1789062370.029933847,9.8,0
1789062370.093459659,13.7,0
1789062370.160651306,9.9,0
1789062370.224023298,9.9,0
1789062370.287431444,9.6,0
1789062370.350800231,9.8,0
1789062370.413963150,9.4,0
1789062370.476621782,9.8,0
1789062370.539528677,10.2,0
1789062370.603276582,9.9,0
1789062370.666470156,9.6,0
1789062370.729994166,10.4,0
1789062370.793679197,9.2,0
1789062370.856838100,9.5,0
1789062370.920333506,10.0,0
1789062370.983895804,9.7,0
1789062371.047204781,9.3,0
1789062371.109885737,9.7,0
1789062371.172982386,9.2,0
1789062371.235671695,9.7,0
1789062371.298708614,9.0,0
1789062371.361151634,9.4,0
1789062371.424252660,9.5,0
1789062371.486980977,9.8,0
1789062371.550837004,9.3,0
1789062371.613665812,9.9,0
1789062371.676955049,9.9,0
1789062371.740321704,9.8,0
1789062371.803409469,9.7,0
1789062371.867325326,10.5,0
1789062371.931458279,10.6,0
1789062371.996080314,10.3,0
1789062372.059747208,10.2,0
1789062372.123747912,11.9,0
1789062372.189179070,10.3,0
1789062372.253447946,10.0,0
1789062372.317274810,9.9,0
1789062372.381123226,11.7,0
1789062372.446344860,10.3,0
1789062372.510528028,9.7,0
1789062372.573615553,9.5,0
1789062372.636614205,9.7,0
1789062372.699533779,9.5,0
1789062372.762169487,9.6,0
1789062372.825611755,9.6,0
1789062372.888841854,10.1,0
1789062372.952219003,9.0,0
1789062373.014842684,9.1,0
1789062373.077300966,9.6,0
1789062373.140380139,9.4,0
1789062373.203591139,9.5,0
1789062373.267006186,9.0,0
1789062373.329821343,9.4,0
1789062373.392859394,9.6,0
1789062373.455789014,9.3,0
1789062373.518459985,10.4,0
1789062373.582358485,9.7,0
1789062373.646332239,9.7,0
1789062373.709951412,9.6,0
1789062373.772956944,9.6,0
1789062373.835967414,10.5,0
1789062373.900050342,9.6,0
1789062373.963236355,10.2,0
1789062374.027027195,11.0,0
1789062374.091545404,11.1,0
1789062374.156124515,10.1,0
1789062374.219764659,10.9,0
1789062374.283818873,10.1,0
1789062374.347044706,13.1,0
1789062374.413654812,9.6,0
1789062374.476595367,10.3,0
1789062374.540584553,9.2,0
1789062374.603423376,9.3,0
1789062374.666210712,8.8,0
1789062374.728438649,10.3,0
1789062374.791947456,9.3,0
1789062374.855260890,10.5,0
1789062374.919163798,10.1,0
1789062374.982412555,9.6,0
1789062375.045364447,9.6,0
1789062375.108282188,10.2,0
1789062375.171688551,9.5,0
1789062375.234364590,9.3,0
1789062375.296880399,9.6,0
1789062375.359804089,9.2,0
1789062375.422147559,9.1,0
1789062375.484591610,10.2,0
1789062375.548240848,9.4,0
1789062375.610988233,10.1,0
1789062375.674630571,10.4,0
1789062375.738752136,9.1,0
1789062375.801376237,9.6,0
1789062375.864490532,10.9,0
1789062375.929313599,10.9,0
1789062375.993956286,9.7,0
1789062376.057112264,10.3,0
1789062376.120833248,10.6,0
1789062376.184790979,10.1,0
1789062376.248487266,10.7,0
1789062376.312676513,10.7,0
1789062376.376822525,10.5,0
1789062376.440892633,10.0,0
1789062376.504412637,11.0,0
1789062376.568948503,10.1,0
1789062376.632399544,10.6,0
1789062376.696491675,10.2,0
1789062376.760023516,9.0,0
1789062376.822437402,9.1,0
1789062376.884863687,10.2,0
1789062376.948850841,10.3,0
1789062377.012366187,9.7,0
1789062377.075273994,10.1,0
1789062377.138711103,9.5,0
1789062377.201450657,9.4,0
1789062377.264236561,9.5,0
1789062377.326867592,9.5,0
1789062377.389699154,9.2,0
1789062377.452116174,9.6,0
1789062377.514855007,9.8,0
1789062377.577908632,10.1,0
1789062377.641202948,9.7,0
1789062377.704444073,10.2,0
1789062377.767875534,14.3,0
1789062377.835904416,9.9,0
1789062377.899192332,9.0,0
1789062377.961428351,10.2,0
1789062378.024764609,9.8,0
1789062378.087895300,10.0,0
1789062378.152130796,11.1,0
1789062378.216765941,10.4,0
1789062378.280997231,11.0,0
1789062378.345299016,10.5,0
1789062378.409234082,9.6,0
1789062378.472517171,11.3,0
1789062378.537245265,9.8,0
1789062378.600848464,14.0,0
1789062378.668424527,9.8,0
1789062378.731843118,10.8,0
1789062378.795740027,10.9,0
1789062378.860247491,10.0,0
1789062378.924202487,10.2,0
1789062378.987710632,10.4,0
1789062379.051884546,10.1,0
1789062379.115524269,11.6,0
1789062379.180697932,11.5,0
1789062379.245868489,10.2,0
1789062379.309971867,10.3,0
1789062379.373684660,9.6,0
1789062379.436874539,10.2,0
1789062379.500267753,11.1,0
1789062379.565107585,9.9,0
1789062379.628559777,9.8,0
1789062379.692288473,9.5,0
1789062379.755407716,10.1,0
1789062379.819054971,9.5,0
1789062379.882060503,10.0,0
1789062379.945650402,10.0,0
1789062380.009165549,9.6,0
1789062380.072064772,9.9,0
1789062380.135391386,10.0,0
1789062380.198947644,9.5,0
1789062380.261975650,9.9,0
1789062380.325580181,9.8,0
1789062380.389150740,9.7,0
1789062380.452322282,10.5,0
1789062380.516337127,10.6,0
1789062380.580514186,11.1,0
1789062380.645175891,10.5,0
1789062380.709040290,10.7,0
1789062380.772934976,10.1,0
