timestamp,elapsed_sec,cycle,phase,pe1_rss_mb,pe2_rss_mb,vtep_rss_mb,pe1_session_established,pe2_session_established,pe1_df,pe2_df,pe1_nondf,pe2_nondf,pe1_link_drain,pe1_operator_drain,pe2_link_drain,pe1_ac_state,pe2_ac_state,pe1_type4,pe1_ead,pe1_type2,pe2_type4,pe2_ead,pe2_type2,ce_mac_egress,blackout_ms,release_ms,failures,pe1_restart_count,pe2_restart_count,vtep_restart_count
2026-06-29T09:05:57Z,67572,751,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:06:27Z,67602,751,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:06:35Z,67610,752,drained,36.215,36.469,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:06:43Z,67618,752,recovered,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5356,0,0,0,0
2026-06-29T09:06:57Z,67632,752,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:07:27Z,67662,752,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:07:57Z,67692,752,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:08:05Z,67700,753,drained,36.215,36.469,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:08:13Z,67708,753,recovered,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5352,0,0,0,0
2026-06-29T09:08:27Z,67722,753,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:08:57Z,67752,753,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:09:27Z,67782,753,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:09:35Z,67790,754,drained,36.215,36.469,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:09:45Z,67800,754,recovered,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5347,0,0,0,0
2026-06-29T09:09:57Z,67812,754,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:10:27Z,67842,754,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:10:57Z,67872,754,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:11:05Z,67880,755,drained,36.215,36.469,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:11:15Z,67890,755,recovered,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5357,0,0,0,0
2026-06-29T09:11:27Z,67902,755,idle,36.215,36.469,35.594,0,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:11:57Z,67932,755,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:12:27Z,67962,755,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:12:34Z,67969,756,drained,36.215,36.469,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:12:45Z,67980,756,recovered,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5370,0,0,0,0
2026-06-29T09:12:57Z,67992,756,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:13:27Z,68022,756,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:13:57Z,68052,756,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:14:05Z,68060,757,drained,36.215,36.469,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:14:15Z,68070,757,recovered,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5365,0,0,0,0
2026-06-29T09:14:27Z,68082,757,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:14:57Z,68112,757,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:15:27Z,68142,757,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:15:35Z,68150,758,drained,36.215,36.469,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:15:45Z,68160,758,recovered,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5376,0,0,0,0
2026-06-29T09:15:57Z,68172,758,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:16:27Z,68202,758,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:16:57Z,68232,758,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:17:04Z,68239,759,drained,36.215,36.469,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:17:15Z,68250,759,recovered,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5374,0,0,0,0
2026-06-29T09:17:27Z,68262,759,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:17:57Z,68292,759,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:18:27Z,68322,759,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:18:35Z,68330,760,drained,36.215,36.469,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:18:45Z,68340,760,recovered,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5375,0,0,0,0
2026-06-29T09:18:57Z,68352,760,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:19:27Z,68382,760,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:19:57Z,68412,760,idle,36.215,36.469,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:20:05Z,68420,761,drained,36.215,36.469,35.594,1,0,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:20:15Z,68430,761,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5355,0,0,0,0
2026-06-29T09:20:27Z,68442,761,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:20:57Z,68472,761,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:21:27Z,68502,761,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:21:34Z,68509,762,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:21:45Z,68520,762,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5355,0,0,0,0
2026-06-29T09:21:57Z,68532,762,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:22:27Z,68562,762,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:22:57Z,68592,762,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:23:05Z,68600,763,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:23:15Z,68610,763,recovered,36.215,36.473,35.594,0,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5348,0,0,0,0
2026-06-29T09:23:27Z,68622,763,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:23:57Z,68652,763,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:24:27Z,68682,763,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:24:35Z,68690,764,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:24:45Z,68700,764,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5358,0,0,0,0
2026-06-29T09:24:57Z,68712,764,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:25:27Z,68742,764,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:25:58Z,68773,764,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:26:05Z,68780,765,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:26:15Z,68790,765,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5366,0,0,0,0
2026-06-29T09:26:28Z,68803,765,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:26:58Z,68833,765,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:27:28Z,68863,765,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:27:35Z,68870,766,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:27:43Z,68878,766,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5352,0,0,0,0
2026-06-29T09:27:58Z,68893,766,idle,36.215,36.473,35.594,0,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:28:28Z,68923,766,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:28:58Z,68953,766,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:29:06Z,68961,767,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:29:14Z,68969,767,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5377,0,0,0,0
2026-06-29T09:29:28Z,68983,767,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:29:58Z,69013,767,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:30:28Z,69043,767,idle,36.215,36.473,35.594,1,0,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:30:36Z,69051,768,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:30:44Z,69059,768,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5358,0,0,0,0
2026-06-29T09:30:58Z,69073,768,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:31:28Z,69103,768,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:31:58Z,69133,768,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:32:05Z,69140,769,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:32:15Z,69150,769,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5361,0,0,0,0
2026-06-29T09:32:28Z,69163,769,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:32:58Z,69193,769,idle,36.215,36.473,35.594,0,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:33:28Z,69223,769,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:33:35Z,69230,770,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:33:45Z,69240,770,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5350,0,0,0,0
2026-06-29T09:33:58Z,69253,770,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:34:28Z,69283,770,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:34:58Z,69313,770,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:35:06Z,69321,771,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:35:14Z,69329,771,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5338,0,0,0,0
2026-06-29T09:35:28Z,69343,771,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:35:58Z,69373,771,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:36:28Z,69403,771,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:36:36Z,69411,772,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:36:44Z,69419,772,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5351,0,0,0,0
2026-06-29T09:36:58Z,69433,772,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:37:28Z,69463,772,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:37:58Z,69493,772,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:38:06Z,69501,773,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:38:14Z,69509,773,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5348,0,0,0,0
2026-06-29T09:38:28Z,69523,773,idle,36.215,36.473,35.594,1,0,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:38:58Z,69553,773,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:39:28Z,69583,773,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:39:35Z,69590,774,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:39:46Z,69601,774,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5347,0,0,0,0
2026-06-29T09:39:58Z,69613,774,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:40:28Z,69643,774,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:40:58Z,69673,774,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:41:06Z,69681,775,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:41:14Z,69689,775,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5342,0,0,0,0
2026-06-29T09:41:28Z,69703,775,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:41:58Z,69733,775,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:42:28Z,69763,775,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:42:36Z,69771,776,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:42:44Z,69779,776,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5354,0,0,0,0
2026-06-29T09:42:58Z,69793,776,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:43:28Z,69823,776,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:43:58Z,69853,776,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:44:06Z,69861,777,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:44:14Z,69869,777,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5345,0,0,0,0
2026-06-29T09:44:28Z,69883,777,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:44:58Z,69913,777,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:45:28Z,69943,777,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:45:36Z,69951,778,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:45:44Z,69959,778,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5346,0,0,0,0
2026-06-29T09:45:58Z,69973,778,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:46:28Z,70003,778,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:46:58Z,70033,778,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:47:05Z,70040,779,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:47:15Z,70050,779,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5344,0,0,0,0
2026-06-29T09:47:28Z,70063,779,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:47:58Z,70093,779,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:48:28Z,70123,779,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:48:36Z,70131,780,drained,36.215,36.473,35.594,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-29T09:48:44Z,70139,780,recovered,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5355,0,0,0,0
2026-06-29T09:48:58Z,70153,780,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-29T09:49:28Z,70183,780,idle,36.215,36.473,35.594,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
