epoch_s,prefix,latency_ms,exit
1789002308.813226480,20.0.0.0/24,13.1,0
1789002308.828956393,3001::/48,13.9,0
1789002309.096585267,20.0.0.0/24,12.7,0
1789002309.111855281,3001::/48,16.9,0
1789002309.382064632,20.0.0.0/24,15.8,0
1789002309.400681362,3001::/48,15.0,0
1789002309.668936043,20.0.0.0/24,13.2,0
1789002309.684706818,3001::/48,15.4,0
1789002309.953399917,20.0.0.0/24,12.3,0
1789002309.968111343,3001::/48,16.6,0
1789002310.238432712,20.0.0.0/24,13.4,0
1789002310.254872820,3001::/48,13.4,0
1789002310.521822145,20.0.0.0/24,13.8,0
1789002310.537979058,3001::/48,13.2,0
1789002310.805016756,20.0.0.0/24,13.7,0
1789002310.821216804,3001::/48,13.4,0
1789002311.088088984,20.0.0.0/24,12.9,0
1789002311.103379799,3001::/48,15.7,0
1789002311.372464114,20.0.0.0/24,13.0,0
1789002311.387531073,3001::/48,12.6,0
1789002311.653541061,20.0.0.0/24,12.7,0
1789002311.668469663,3001::/48,15.7,0
1789002311.937407729,20.0.0.0/24,13.1,0
1789002311.952864593,3001::/48,13.4,0
1789002312.219626848,20.0.0.0/24,11.9,0
1789002312.233855221,3001::/48,14.7,0
1789002312.501821551,20.0.0.0/24,13.4,0
1789002312.517681459,3001::/48,16.5,0
1789002312.788423318,20.0.0.0/24,12.7,0
1789002312.803837658,3001::/48,13.2,0
1789002313.070805161,20.0.0.0/24,13.3,0
1789002313.087271888,3001::/48,14.4,0
1789002313.355385849,20.0.0.0/24,13.1,0
1789002313.371217284,3001::/48,16.6,0
1789002313.640975088,20.0.0.0/24,13.4,0
1789002313.657386333,3001::/48,12.6,0
1789002313.924559994,20.0.0.0/24,13.4,0
1789002313.940590758,3001::/48,12.6,0
1789002314.206861987,20.0.0.0/24,12.7,0
1789002314.222715426,3001::/48,12.1,0
1789002314.489092974,20.0.0.0/24,13.7,0
1789002314.506116115,3001::/48,12.5,0
1789002314.772647575,20.0.0.0/24,12.4,0
1789002314.787948735,3001::/48,12.5,0
1789002315.054191322,20.0.0.0/24,12.7,0
1789002315.069508616,3001::/48,14.0,0
1789002315.336861617,20.0.0.0/24,13.9,0
1789002315.353171599,3001::/48,14.8,0
1789002315.622006881,20.0.0.0/24,14.5,0
1789002315.639572305,3001::/48,13.6,0
1789002315.906872817,20.0.0.0/24,12.9,0
1789002315.922355319,3001::/48,13.5,0
1789002316.189531865,20.0.0.0/24,14.0,0
1789002316.206530860,3001::/48,14.2,0
1789002316.474715366,20.0.0.0/24,13.8,0
1789002316.491294623,3001::/48,13.1,0
1789002316.758141524,20.0.0.0/24,12.5,0
1789002316.773300182,3001::/48,13.4,0
1789002317.039842287,20.0.0.0/24,13.9,0
