epoch_s,latency_ms,exit
1789059714.934410352,11.0,0
1789059714.999337893,11.0,0
1789059715.064910280,12.8,0
1789059715.131331309,11.1,0
1789059715.196079631,11.6,0
1789059715.260917386,10.7,0
1789059715.326180129,12.0,0
1789059715.391754980,11.6,0
1789059715.456698534,11.9,0
1789059715.522013916,9.5,0
1789059715.584986065,9.6,0
1789059715.648351172,10.4,0
1789059715.712122148,10.7,0
1789059715.776678842,11.9,0
1789059715.842445431,11.3,0
1789059715.907326081,10.2,0
1789059715.971807262,10.9,0
1789059716.036584247,11.0,0
1789059716.101518016,10.0,0
1789059716.164881011,10.4,0
1789059716.229196213,10.1,0
1789059716.292980028,10.1,0
1789059716.356986578,9.7,0
1789059716.420071815,11.2,0
1789059716.484344544,10.8,0
1789059716.548251835,9.4,0
1789059716.611304163,12.4,0
1789059716.677347487,10.9,0
1789059716.741910030,9.4,0
1789059716.804431792,8.9,0
1789059716.866695178,9.4,0
1789059716.929652955,9.3,0
1789059716.992964893,9.2,0
1789059717.055704763,12.7,0
1789059717.122739804,9.4,0
1789059717.185786814,9.7,0
1789059717.249495287,9.1,0
1789059717.312392273,9.6,0
1789059717.375487205,10.0,0
1789059717.439008968,9.8,0
1789059717.502399213,9.3,0
1789059717.565011021,9.9,0
1789059717.628563840,9.9,0
1789059717.691908787,9.9,0
1789059717.755286754,10.9,0
1789059717.819894305,10.4,0
1789059717.884092972,11.0,0
1789059717.948396287,10.8,0
1789059718.012707423,9.3,0
1789059718.075319972,9.6,0
1789059718.138466612,10.3,0
1789059718.202218079,13.7,0
1789059718.269331227,9.1,0
1789059718.331826009,9.7,0
1789059718.394912649,9.1,0
1789059718.457257347,9.5,0
1789059718.520266221,8.9,0
1789059718.582777057,11.1,0
1789059718.647719510,9.7,0
1789059718.710949575,10.1,0
1789059718.774441253,10.0,0
1789059718.838271217,9.8,0
1789059718.902083966,9.6,0
1789059718.965505599,10.1,0
1789059719.028998918,9.1,0
1789059719.091378699,8.7,0
1789059719.153263948,9.6,0
1789059719.216104108,10.3,0
1789059719.279819822,10.5,0
1789059719.343725400,9.5,0
1789059719.406464068,9.2,0
1789059719.468852481,9.4,0
1789059719.531410488,9.6,0
1789059719.594229608,10.5,0
1789059719.657951801,9.5,0
1789059719.720716839,9.4,0
1789059719.783262518,10.7,0
1789059719.847080114,9.9,0
1789059719.910164931,9.8,0
1789059719.972963840,9.4,0
1789059720.035872503,10.1,0
1789059720.099024061,10.5,0
1789059720.163168026,10.4,0
