epoch_s,prefix,latency_ms,exit
1788999454.979264539,3001::/48,15.8,0
1788999455.248211780,20.0.0.0/24,12.4,0
1788999455.263061989,3001::/48,12.5,0
1788999455.529208792,20.0.0.0/24,13.0,0
1788999455.545042565,3001::/48,13.5,0
1788999455.812372151,20.0.0.0/24,13.7,0
1788999455.828583220,3001::/48,16.6,0
1788999456.098587926,20.0.0.0/24,17.7,0
1788999456.118730227,3001::/48,16.3,0
1788999456.388675614,20.0.0.0/24,12.5,0
1788999456.404059122,3001::/48,12.5,0
1788999456.670266686,20.0.0.0/24,12.5,0
1788999456.685369173,3001::/48,18.6,0
1788999456.957429560,20.0.0.0/24,14.2,0
1788999456.974535951,3001::/48,17.6,0
1788999457.245850200,20.0.0.0/24,16.4,0
1788999457.264961736,3001::/48,13.0,0
1788999457.531094297,20.0.0.0/24,13.3,0
1788999457.547030103,3001::/48,12.5,0
1788999457.813223837,20.0.0.0/24,12.7,0
1788999457.828310220,3001::/48,14.4,0
1788999458.096038153,20.0.0.0/24,14.0,0
1788999458.112728610,3001::/48,15.4,0
1788999458.381333187,20.0.0.0/24,14.8,0
1788999458.398567849,3001::/48,12.9,0
1788999458.665218358,20.0.0.0/24,12.5,0
1788999458.680069948,3001::/48,12.6,0
1788999458.945898815,20.0.0.0/24,12.8,0
1788999458.961162634,3001::/48,17.2,0
1788999459.231823573,20.0.0.0/24,13.8,0
1788999459.248489533,3001::/48,15.5,0
1788999459.517220890,20.0.0.0/24,16.5,0
1788999459.536208981,3001::/48,13.3,0
1788999459.802960951,20.0.0.0/24,12.7,0
1788999459.818481985,3001::/48,12.3,0
1788999460.084287086,20.0.0.0/24,13.1,0
1788999460.100154470,3001::/48,16.1,0
1788999460.370324072,20.0.0.0/24,14.1,0
1788999460.386981259,3001::/48,17.6,0
1788999460.658502047,20.0.0.0/24,16.1,0
1788999460.677050349,3001::/48,13.0,0
1788999460.943767326,20.0.0.0/24,13.4,0
1788999460.959868510,3001::/48,16.2,0
1788999461.229434357,20.0.0.0/24,17.1,0
1788999461.248836359,3001::/48,14.2,0
1788999461.516158744,20.0.0.0/24,17.7,0
1788999461.536563418,3001::/48,17.2,0
1788999461.807295383,20.0.0.0/24,12.7,0
1788999461.822681455,3001::/48,12.7,0
1788999462.088847867,20.0.0.0/24,13.2,0
1788999462.104558365,3001::/48,18.9,0
1788999462.377012101,20.0.0.0/24,16.0,0
1788999462.395391991,3001::/48,13.8,0
1788999462.663233073,20.0.0.0/24,16.5,0
1788999462.682564148,3001::/48,12.7,0
1788999462.948646784,20.0.0.0/24,13.1,0
1788999462.964212725,3001::/48,15.2,0
1788999463.233243921,20.0.0.0/24,12.3,0
1788999463.248442733,3001::/48,16.8,0
1788999463.519017282,20.0.0.0/24,18.9,0
1788999463.540314884,3001::/48,18.0,0
1788999463.812338996,20.0.0.0/24,18.1,0
1788999463.832999925,3001::/48,12.4,0
1788999464.098609231,20.0.0.0/24,13.3,0
1788999464.114482684,3001::/48,15.0,0
1788999464.383184936,20.0.0.0/24,18.4,0
1788999464.404310822,3001::/48,16.3,0
1788999464.674243679,20.0.0.0/24,15.7,0
1788999464.692620644,3001::/48,13.8,0
1788999464.959571912,20.0.0.0/24,28.8,0
1788999464.990920159,3001::/48,27.9,0
1788999465.272534395,20.0.0.0/24,95.2,0
1788999465.370413334,3001::/48,28.0,0
1788999465.651946057,20.0.0.0/24,108.0,0
1788999465.762275208,3001::/48,27.2,0
1788999466.042918769,20.0.0.0/24,135.3,0
1788999466.180862390,3001::/48,13.7,0
1788999466.448364434,20.0.0.0/24,1005.2,0
1788999467.456694539,3001::/48,13.8,0
1788999467.724163252,20.0.0.0/24,15.9,0
1788999467.742446907,3001::/48,15.1,0
1788999468.010484994,20.0.0.0/24,14.3,0
1788999468.027069112,3001::/48,16.6,0
1788999468.297438833,20.0.0.0/24,13.8,0
1788999468.313399236,3001::/48,14.9,0
1788999468.581781899,20.0.0.0/24,12.8,0
1788999468.597092427,3001::/48,12.7,0
1788999468.863813310,20.0.0.0/24,12.8,0
1788999468.879029777,3001::/48,18.3,0
1788999469.150647610,20.0.0.0/24,14.2,0
1788999469.167162694,3001::/48,16.7,0
1788999469.437217523,20.0.0.0/24,12.5,0
1788999469.452081703,3001::/48,12.6,0
1788999469.718151880,20.0.0.0/24,13.0,0
1788999469.733624551,3001::/48,12.9,0
1788999469.999981829,20.0.0.0/24,12.8,0
1788999470.015076053,3001::/48,12.7,0
1788999470.281255474,20.0.0.0/24,14.4,0
1788999470.298083697,3001::/48,14.2,0
1788999470.565861303,20.0.0.0/24,13.1,0
1788999470.581609057,3001::/48,14.4,0
1788999470.849599722,20.0.0.0/24,13.0,0
1788999470.865145253,3001::/48,12.4,0
1788999471.131385004,20.0.0.0/24,12.9,0
1788999471.146762673,3001::/48,16.9,0
1788999471.417091773,20.0.0.0/24,13.9,0
1788999471.433436973,3001::/48,17.4,0
1788999471.704222738,20.0.0.0/24,12.6,0
1788999471.719632074,3001::/48,13.0,0
1788999471.986266006,20.0.0.0/24,12.6,0
1788999472.001575503,3001::/48,15.2,0
1788999472.270198246,20.0.0.0/24,13.4,0
1788999472.286087241,3001::/48,16.7,0
1788999472.556185645,20.0.0.0/24,14.5,0
1788999472.573066568,3001::/48,16.3,0
1788999472.843260776,20.0.0.0/24,12.9,0
1788999472.858746157,3001::/48,12.4,0
1788999473.124467941,20.0.0.0/24,12.5,0
1788999473.139298360,3001::/48,12.4,0
1788999473.405208456,20.0.0.0/24,13.2,0
1788999473.421260857,3001::/48,14.5,0
