timestamp,elapsed_sec,rss_mb,live_target_macs,local_fdb_count,frr_type2_count,bgp_established,churn_cycles,mac_add_total,mac_del_total,originations_inject,originations_withdraw,origination_errors_inject,origination_errors_withdraw,observation_drops_total,duplicate_mac_moves_total
2026-05-18T14:08:15Z,44185,23.211,1024,2048,1024,1,8793,220849,219825,220864,219840,0,0,0,0
2026-05-18T14:09:16Z,44245,23.211,1024,2048,1024,1,8805,221149,220125,221164,220140,0,0,0,0
2026-05-18T14:10:16Z,44306,23.211,1024,2048,1024,1,8817,221449,220425,221464,220440,0,0,0,0
2026-05-18T14:11:16Z,44366,23.469,1024,2048,1024,1,8829,221749,220725,221764,220740,0,0,0,0
2026-05-18T14:12:16Z,44426,23.469,1024,2048,1024,1,8841,222049,221025,222064,221040,0,0,0,0
2026-05-18T14:13:17Z,44486,23.469,1024,2048,1024,1,8853,222349,221325,222364,221340,0,0,0,0
2026-05-18T14:14:17Z,44546,23.469,1024,2048,1024,1,8865,222649,221625,222664,221640,0,0,0,0
2026-05-18T14:15:17Z,44607,23.469,1024,2048,1024,1,8877,222949,221925,222964,221940,0,0,0,0
2026-05-18T14:16:17Z,44667,23.469,1024,2048,1024,1,8889,223249,222225,223264,222240,0,0,0,0
2026-05-18T14:17:18Z,44727,23.469,1024,2048,1024,1,8901,223549,222525,223564,222540,0,0,0,0
2026-05-18T14:18:18Z,44788,23.469,1024,2048,1024,1,8913,223849,222825,223864,222840,0,0,0,0
2026-05-18T14:19:18Z,44848,23.469,1024,2048,1024,1,8925,224149,223125,224164,223140,0,0,0,0
2026-05-18T14:20:18Z,44908,23.469,1024,2048,1024,1,8937,224449,223425,224464,223440,0,0,0,0
2026-05-18T14:21:19Z,44968,23.469,1024,2048,1024,1,8949,224749,223725,224764,223740,0,0,0,0
2026-05-18T14:22:19Z,45029,23.469,1024,2048,1024,1,8961,225049,224025,225064,224040,0,0,0,0
2026-05-18T14:23:19Z,45089,23.469,1024,2048,1024,1,8973,225349,224325,225364,224340,0,0,0,0
2026-05-18T14:24:19Z,45149,23.469,1024,2048,1024,1,8985,225649,224625,225664,224640,0,0,0,0
2026-05-18T14:25:23Z,45213,23.469,1024,2048,1024,1,8998,225974,224950,225989,224965,0,0,0,0
2026-05-18T14:26:24Z,45273,23.469,1024,2048,1024,1,9010,226274,225250,226289,225265,0,0,0,0
2026-05-18T14:27:24Z,45333,23.469,1024,2048,1024,1,9020,226524,225500,226539,225515,0,0,0,0
2026-05-18T14:28:24Z,45394,23.469,1024,2048,1024,1,9032,226824,225800,226839,225815,0,0,0,0
2026-05-18T14:29:25Z,45454,23.469,1024,2048,1024,1,9044,227124,226100,227139,226115,0,0,0,0
2026-05-18T14:30:25Z,45515,23.469,1024,2048,1024,1,9056,227424,226400,227439,226415,0,0,0,0
2026-05-18T14:31:25Z,45575,23.469,1024,2048,1024,1,9068,227724,226700,227739,226715,0,0,0,0
2026-05-18T14:32:25Z,45635,23.469,1024,2048,1024,1,9080,228024,227000,228039,227015,0,0,0,0
2026-05-18T14:33:25Z,45695,23.469,1024,2048,1024,1,9092,228324,227300,228339,227315,0,0,0,0
2026-05-18T14:34:25Z,45755,23.469,1024,2048,1024,1,9104,228624,227600,228639,227615,0,0,0,0
2026-05-18T14:35:25Z,45815,23.469,1024,2048,1024,1,9116,228924,227900,228939,227915,0,0,0,0
2026-05-18T14:36:28Z,45878,23.469,1024,2048,1024,1,9128,229224,228200,229239,228215,0,0,0,0
2026-05-18T14:37:28Z,45938,23.469,1024,2048,1024,1,9140,229524,228500,229539,228515,0,0,0,0
2026-05-18T14:38:25Z,45995,23.469,1024,2048,1024,1,9151,229799,228775,229814,228790,0,0,0,0
2026-05-18T14:39:25Z,46055,23.469,1024,2048,1024,1,9163,230099,229075,230114,229090,0,0,0,0
2026-05-18T14:40:26Z,46115,23.469,1024,2048,1024,1,9175,230399,229375,230414,229390,0,0,0,0
2026-05-18T14:41:26Z,46176,23.469,1024,2048,1024,1,9187,230699,229675,230714,229690,0,0,0,0
2026-05-18T14:42:26Z,46236,23.469,1024,2048,1024,1,9199,230999,229975,231014,229990,0,0,0,0
2026-05-18T14:43:26Z,46296,23.469,1024,2048,1024,1,9211,231299,230275,231314,230290,0,0,0,0
2026-05-18T14:44:29Z,46359,23.469,1024,2048,1024,1,9223,231599,230575,231614,230590,0,0,0,0
2026-05-18T14:45:29Z,46419,23.469,1024,2048,1024,1,9235,231899,230875,231914,230890,0,0,0,0
2026-05-18T14:46:29Z,46478,23.469,1024,2048,1024,1,9247,232199,231175,232214,231190,0,0,0,0
2026-05-18T14:47:29Z,46539,23.469,1024,2048,1024,1,9259,232499,231475,232514,231490,0,0,0,0
2026-05-18T14:48:29Z,46599,23.469,1024,2048,1024,1,9271,232799,231775,232814,231790,0,0,0,0
2026-05-18T14:49:29Z,46659,23.469,1024,2048,1024,1,9283,233099,232075,233114,232090,0,0,0,0
2026-05-18T14:50:29Z,46719,23.469,1024,2048,1024,1,9295,233399,232375,233414,232390,0,0,0,0
2026-05-18T14:51:29Z,46779,23.469,1024,2048,1024,1,9307,233699,232675,233714,232690,0,0,0,0
2026-05-18T14:52:34Z,46843,23.469,1024,2048,1024,1,9319,233999,232975,234014,232990,0,0,0,0
2026-05-18T14:53:34Z,46903,23.469,1024,2048,1024,1,9331,234299,233275,234314,233290,0,0,0,0
2026-05-18T14:54:33Z,46963,23.469,1024,2048,1024,1,9343,234599,233575,234614,233590,0,0,0,0
2026-05-18T14:55:33Z,47023,23.469,1024,2048,1024,1,9355,234899,233875,234915,233890,0,0,0,0
2026-05-18T14:56:33Z,47083,23.469,1024,2048,1024,1,9367,235199,234175,235215,234190,0,0,0,0
2026-05-18T14:57:33Z,47143,23.469,1024,2048,1024,1,9379,235499,234475,235515,234490,0,0,0,0
2026-05-18T14:58:33Z,47203,23.469,1024,2048,1024,1,9391,235799,234775,235815,234790,0,0,0,0
2026-05-18T14:59:33Z,47263,23.469,1024,2048,1024,1,9403,236099,235075,236115,235090,0,0,0,0
2026-05-18T15:00:33Z,47322,23.469,1024,2048,1024,1,9415,236399,235375,236415,235391,0,0,0,0
2026-05-18T15:01:33Z,47382,23.469,1024,2048,1024,1,9427,236699,235675,236715,235691,0,0,0,0
2026-05-18T15:02:33Z,47443,23.469,1024,2048,1024,1,9439,236999,235975,237015,235991,0,0,0,0
2026-05-18T15:03:33Z,47503,23.469,1024,2048,1024,1,9451,237299,236275,237315,236291,0,0,0,0
2026-05-18T15:04:33Z,47563,23.469,1024,2048,1024,1,9463,237599,236575,237615,236591,0,0,0,0
2026-05-18T15:05:33Z,47623,23.469,1024,2048,1024,1,9475,237899,236875,237915,236891,0,0,0,0
2026-05-18T15:06:33Z,47682,23.469,1024,2048,1024,1,9487,238199,237175,238215,237191,0,0,0,0
2026-05-18T15:07:33Z,47743,23.469,1024,2048,1024,1,9499,238499,237475,238515,237491,0,0,0,0
2026-05-18T15:08:33Z,47803,23.469,1024,2048,1024,1,9511,238799,237775,238815,237791,0,0,0,0
2026-05-18T15:09:33Z,47862,23.469,1024,2048,1024,1,9523,239099,238075,239115,238091,0,0,0,0
2026-05-18T15:10:33Z,47923,23.469,1024,2048,1024,1,9535,239399,238375,239415,238391,0,0,0,0
2026-05-18T15:11:33Z,47983,23.469,1024,2048,1024,1,9547,239699,238675,239715,238691,0,0,0,0
2026-05-18T15:12:32Z,48042,23.469,1024,2048,1024,1,9559,239999,238975,240015,238991,0,0,0,0
2026-05-18T15:13:33Z,48102,23.469,1024,2048,1024,1,9571,240299,239275,240315,239291,0,0,0,0
2026-05-18T15:14:33Z,48162,23.469,1024,2048,1024,1,9583,240599,239575,240615,239591,0,0,0,0
2026-05-18T15:15:33Z,48223,23.469,1024,2048,1024,1,9595,240899,239875,240915,239891,0,0,0,0
2026-05-18T15:16:33Z,48282,23.469,1024,2048,1024,1,9607,241199,240175,241215,240191,0,0,0,0
2026-05-18T15:17:33Z,48343,23.469,1024,2048,1024,1,9619,241499,240475,241515,240491,0,0,0,0
2026-05-18T15:18:33Z,48402,23.469,1024,2048,1024,1,9631,241799,240775,241815,240791,0,0,0,0
2026-05-18T15:19:33Z,48463,23.469,1024,2048,1024,1,9643,242099,241075,242115,241091,0,0,0,0
2026-05-18T15:20:33Z,48523,23.469,1024,2048,1024,1,9655,242399,241375,242415,241391,0,0,0,0
2026-05-18T15:21:33Z,48583,23.469,1024,2048,1024,1,9667,242699,241675,242715,241691,0,0,0,0
2026-05-18T15:22:33Z,48643,23.469,1024,2048,1024,1,9679,242999,241975,243015,241991,0,0,0,0
2026-05-18T15:23:33Z,48703,23.469,1024,2048,1024,1,9691,243299,242275,243315,242291,0,0,0,0
2026-05-18T15:24:33Z,48762,23.469,1024,2048,1024,1,9703,243599,242575,243615,242591,0,0,0,0
2026-05-18T15:25:33Z,48823,23.469,1024,2048,1024,1,9715,243899,242875,243915,242891,0,0,0,0
2026-05-18T15:26:33Z,48882,23.469,1024,2048,1024,1,9727,244199,243175,244215,243191,0,0,0,0
2026-05-18T15:27:33Z,48943,23.469,1024,2048,1024,1,9739,244499,243475,244515,243491,0,0,0,0
2026-05-18T15:28:32Z,49002,23.469,1024,2048,1024,1,9751,244799,243775,244815,243791,0,0,0,0
2026-05-18T15:29:33Z,49062,23.469,1024,2048,1024,1,9763,245099,244075,245115,244091,0,0,0,0
2026-05-18T15:30:30Z,49120,23.469,1024,2048,1024,1,9774,245374,244350,245390,244366,0,0,0,0
2026-05-18T15:31:31Z,49180,23.469,1024,2048,1024,1,9786,245674,244650,245690,244666,0,0,0,0
2026-05-18T15:32:31Z,49241,23.469,1024,2048,1024,1,9798,245974,244950,245990,244966,0,0,0,0
2026-05-18T15:33:32Z,49302,23.469,1024,2048,1024,1,9810,246274,245250,246290,245266,0,0,0,0
2026-05-18T15:34:33Z,49362,23.469,1024,2048,1024,1,9822,246574,245550,246590,245566,0,0,0,0
2026-05-18T15:35:32Z,49422,23.469,1024,2048,1024,1,9834,246874,245850,246890,245866,0,0,0,0
2026-05-18T15:36:33Z,49482,23.469,1024,2048,1024,1,9846,247174,246150,247190,246166,0,0,0,0
2026-05-18T15:37:33Z,49542,23.469,1024,2048,1024,1,9858,247474,246450,247490,246466,0,0,0,0
2026-05-18T15:38:32Z,49602,23.469,1024,2048,1024,1,9870,247774,246750,247790,246766,0,0,0,0
2026-05-18T15:39:33Z,49663,23.469,1024,2048,1024,1,9882,248074,247050,248090,247066,0,0,0,0
2026-05-18T15:40:33Z,49723,23.469,1024,2048,1024,1,9894,248374,247350,248390,247366,0,0,0,0
2026-05-18T15:41:34Z,49783,23.469,1024,2048,1024,1,9906,248674,247650,248690,247666,0,0,0,0
2026-05-18T15:42:34Z,49843,23.469,1024,2048,1024,1,9918,248974,247950,248990,247966,0,0,0,0
2026-05-18T15:43:34Z,49904,23.469,1024,2048,1024,1,9930,249274,248250,249290,248266,0,0,0,0
2026-05-18T15:44:35Z,49964,23.469,1024,2048,1024,1,9942,249574,248550,249590,248566,0,0,0,0
2026-05-18T15:45:35Z,50024,23.469,1024,2048,1024,1,9954,249874,248850,249890,248866,0,0,0,0
2026-05-18T15:46:35Z,50084,23.469,1024,2048,1024,1,9966,250174,249150,250190,249166,0,0,0,0
2026-05-18T15:47:37Z,50147,23.469,1024,2048,1024,1,9977,250449,249425,250465,249441,0,0,0,0
2026-05-18T15:48:37Z,50207,23.469,1024,2048,1024,1,9989,250749,249725,250765,249741,0,0,0,0
2026-05-18T15:49:37Z,50267,23.469,1024,2048,1024,1,10001,251049,250025,251065,250041,0,0,0,0
2026-05-18T15:50:38Z,50327,23.469,1024,2048,1024,1,10013,251349,250325,251365,250341,0,0,0,0
2026-05-18T15:51:38Z,50388,23.469,1024,2048,1024,1,10025,251649,250625,251665,250641,0,0,0,0
2026-05-18T15:52:38Z,50448,23.469,1024,2048,1024,1,10037,251949,250925,251965,250941,0,0,0,0
2026-05-18T15:53:38Z,50508,23.469,1024,2048,1024,1,10049,252249,251225,252265,251241,0,0,0,0
2026-05-18T15:54:38Z,50568,23.469,1024,2048,1024,1,10061,252549,251525,252565,251541,0,0,0,0
2026-05-18T15:55:39Z,50628,23.469,1024,2048,1024,1,10073,252849,251825,252865,251841,0,0,0,0
2026-05-18T15:56:39Z,50689,23.469,1024,2048,1024,1,10085,253149,252125,253165,252141,0,0,0,0
2026-05-18T15:57:39Z,50749,23.469,1024,2048,1024,1,10097,253449,252425,253465,252441,0,0,0,0
2026-05-18T15:58:39Z,50809,23.469,1024,2048,1024,1,10109,253749,252725,253766,252741,0,0,0,0
2026-05-18T15:59:39Z,50869,23.469,1024,2048,1024,1,10121,254049,253025,254066,253041,0,0,0,0
2026-05-18T16:00:39Z,50929,23.469,1024,2048,1024,1,10133,254349,253325,254366,253341,0,0,0,0
2026-05-18T16:01:39Z,50989,23.469,1024,2048,1024,1,10145,254649,253625,254666,253641,0,0,0,0
2026-05-18T16:02:39Z,51049,23.469,1024,2048,1024,1,10157,254949,253925,254966,253941,0,0,0,0
2026-05-18T16:03:39Z,51109,23.469,1024,2048,1024,1,10169,255249,254225,255266,254242,0,0,0,0
2026-05-18T16:04:39Z,51169,23.469,1024,2048,1024,1,10181,255549,254525,255566,254542,0,0,0,0
2026-05-18T16:05:39Z,51229,23.469,1024,2048,1024,1,10193,255849,254825,255866,254842,0,0,0,0
2026-05-18T16:06:40Z,51289,23.469,1024,2048,1024,1,10205,256149,255125,256166,255142,0,0,0,0
2026-05-18T16:07:40Z,51349,23.469,1024,2048,1024,1,10217,256449,255425,256466,255442,0,0,0,0
2026-05-18T16:08:40Z,51410,23.469,1024,2048,1024,1,10229,256749,255725,256766,255742,0,0,0,0
2026-05-18T16:09:41Z,51470,23.469,1024,2048,1024,1,10241,257049,256025,257066,256042,0,0,0,0
2026-05-18T16:10:41Z,51531,23.469,1024,2048,1024,1,10253,257349,256325,257366,256342,0,0,0,0
2026-05-18T16:11:41Z,51591,23.469,1024,2048,1024,1,10265,257649,256625,257666,256642,0,0,0,0
2026-05-18T16:12:42Z,51651,23.469,1024,2048,1024,1,10277,257949,256925,257966,256942,0,0,0,0
2026-05-18T16:13:42Z,51712,23.469,1024,2048,1024,1,10289,258249,257225,258266,257242,0,0,0,0
2026-05-18T16:14:42Z,51772,23.469,1024,2048,1024,1,10301,258549,257525,258566,257542,0,0,0,0
2026-05-18T16:15:47Z,51837,23.469,1024,2048,1024,1,10313,258849,257825,258866,257842,0,0,0,0
2026-05-18T16:16:47Z,51897,23.469,1024,2048,1024,1,10325,259149,258125,259166,258142,0,0,0,0
2026-05-18T16:17:47Z,51957,23.469,1024,2048,1024,1,10337,259449,258425,259466,258442,0,0,0,0
2026-05-18T16:18:47Z,52017,23.469,1024,2048,1024,1,10349,259749,258725,259766,258742,0,0,0,0
2026-05-18T16:19:45Z,52075,23.469,1024,2048,1024,1,10360,260024,259000,260041,259017,0,0,0,0
2026-05-18T16:20:45Z,52135,23.469,1024,2048,1024,1,10372,260324,259300,260341,259317,0,0,0,0
2026-05-18T16:21:45Z,52195,23.469,1024,2048,1024,1,10384,260624,259600,260641,259617,0,0,0,0
2026-05-18T16:22:46Z,52255,23.469,1024,2048,1024,1,10396,260924,259900,260941,259917,0,0,0,0
2026-05-18T16:23:46Z,52316,23.469,1024,2048,1024,1,10408,261224,260200,261241,260217,0,0,0,0
2026-05-18T16:24:49Z,52379,23.469,1024,2048,1024,1,10420,261524,260500,261541,260517,0,0,0,0
2026-05-18T16:25:46Z,52436,23.469,1024,2048,1024,1,10431,261799,260775,261816,260792,0,0,0,0
2026-05-18T16:26:46Z,52496,23.469,1024,2048,1024,1,10443,262099,261075,262116,261092,0,0,0,0
2026-05-18T16:27:46Z,52556,23.469,1024,2048,1024,1,10455,262399,261375,262416,261392,0,0,0,0
2026-05-18T16:28:46Z,52616,23.469,1024,2048,1024,1,10467,262699,261675,262716,261692,0,0,0,0
2026-05-18T16:29:46Z,52676,23.469,1024,2048,1024,1,10479,262999,261975,263016,261992,0,0,0,0
2026-05-18T16:30:46Z,52736,23.469,1024,2048,1024,1,10491,263299,262275,263316,262292,0,0,0,0
2026-05-18T16:31:59Z,52809,23.469,1024,2048,1024,1,10504,263624,262600,263641,262617,0,0,0,0
2026-05-18T16:32:57Z,52866,23.469,1024,2048,1024,1,10515,263899,262875,263916,262892,0,0,0,0
2026-05-18T16:33:56Z,52926,23.469,1024,2048,1024,1,10527,264199,263175,264216,263192,0,0,0,0
2026-05-18T16:34:56Z,52986,23.469,1024,2048,1024,1,10539,264499,263475,264516,263492,0,0,0,0
2026-05-18T16:35:56Z,53045,23.469,1024,2048,1024,1,10551,264799,263775,264816,263792,0,0,0,0
2026-05-18T16:36:56Z,53106,23.469,1024,2048,1024,1,10563,265099,264075,265116,264092,0,0,0,0
2026-05-18T16:37:56Z,53165,23.469,1024,2048,1024,1,10575,265399,264375,265416,264392,0,0,0,0
2026-05-18T16:38:53Z,53223,23.469,1024,2048,1024,1,10586,265674,264650,265691,264667,0,0,0,0
2026-05-18T16:39:54Z,53284,23.469,1024,2048,1024,1,10598,265974,264950,265991,264967,0,0,0,0
2026-05-18T16:40:54Z,53344,23.469,1024,2048,1024,1,10610,266274,265250,266291,265267,0,0,0,0
2026-05-18T16:41:54Z,53404,23.469,1024,2048,1024,1,10622,266574,265550,266591,265567,0,0,0,0
2026-05-18T16:42:55Z,53464,23.469,1024,2048,1024,1,10634,266874,265850,266891,265867,0,0,0,0
2026-05-18T16:43:55Z,53525,23.469,1024,2048,1024,1,10646,267174,266150,267191,266167,0,0,0,0
2026-05-18T16:44:56Z,53585,23.469,1024,2048,1024,1,10658,267474,266450,267491,266467,0,0,0,0
2026-05-18T16:45:55Z,53645,23.469,1024,2048,1024,1,10670,267774,266750,267791,266767,0,0,0,0
2026-05-18T16:46:57Z,53706,23.469,1024,2048,1024,1,10682,268074,267050,268091,267067,0,0,0,0
2026-05-18T16:47:57Z,53767,23.469,1024,2048,1024,1,10694,268374,267350,268391,267367,0,0,0,0
2026-05-18T16:48:57Z,53827,23.469,1024,2048,1024,1,10706,268674,267650,268691,267667,0,0,0,0
2026-05-18T16:49:58Z,53887,23.469,1024,2048,1024,1,10718,268974,267950,268991,267967,0,0,0,0
2026-05-18T16:50:58Z,53948,23.469,1024,2048,1024,1,10730,269274,268250,269291,268267,0,0,0,0
2026-05-18T16:51:59Z,54008,23.469,1024,2048,1024,1,10742,269574,268550,269591,268567,0,0,0,0
2026-05-18T16:52:59Z,54069,23.469,1024,2048,1024,1,10754,269874,268850,269891,268867,0,0,0,0
2026-05-18T16:53:59Z,54129,23.469,1024,2048,1024,1,10766,270174,269150,270191,269167,0,0,0,0
2026-05-18T16:55:03Z,54193,23.469,1024,2048,1024,1,10777,270449,269425,270466,269442,0,0,0,0
2026-05-18T16:56:02Z,54252,23.469,1024,2048,1024,1,10789,270749,269725,270766,269742,0,0,0,0
2026-05-18T16:57:02Z,54311,23.469,1024,2048,1024,1,10801,271049,270025,271066,270042,0,0,0,0
2026-05-18T16:58:02Z,54372,23.469,1024,2048,1024,1,10813,271349,270325,271367,270342,0,0,0,0
2026-05-18T16:59:02Z,54432,23.469,1024,2048,1024,1,10825,271649,270625,271667,270642,0,0,0,0
2026-05-18T17:00:02Z,54492,23.469,1024,2048,1024,1,10837,271949,270925,271967,270942,0,0,0,0
2026-05-18T17:01:01Z,54551,23.469,1024,2048,1024,1,10849,272249,271225,272267,271242,0,0,0,0
2026-05-18T17:02:02Z,54612,23.469,1024,2048,1024,1,10861,272549,271525,272567,271542,0,0,0,0
2026-05-18T17:03:01Z,54671,23.469,1024,2048,1024,1,10871,272799,271775,272817,271793,0,0,0,0
2026-05-18T17:04:02Z,54731,23.469,1024,2048,1024,1,10883,273099,272075,273117,272093,0,0,0,0
2026-05-18T17:05:02Z,54792,23.469,1024,2048,1024,1,10895,273399,272375,273417,272393,0,0,0,0
2026-05-18T17:06:02Z,54852,23.469,1024,2048,1024,1,10907,273699,272675,273717,272693,0,0,0,0
2026-05-18T17:07:02Z,54912,23.469,1024,2048,1024,1,10919,273999,272975,274017,272993,0,0,0,0
2026-05-18T17:08:03Z,54972,23.469,1024,2048,1024,1,10931,274299,273275,274317,273293,0,0,0,0
2026-05-18T17:09:03Z,55033,23.469,1024,2048,1024,1,10943,274599,273575,274617,273593,0,0,0,0
2026-05-18T17:10:04Z,55094,23.469,1024,2048,1024,1,10955,274899,273875,274917,273893,0,0,0,0
2026-05-18T17:11:04Z,55154,23.469,1024,2048,1024,1,10967,275199,274175,275217,274193,0,0,0,0
2026-05-18T17:12:04Z,55214,23.469,1024,2048,1024,1,10979,275499,274475,275517,274493,0,0,0,0
2026-05-18T17:13:05Z,55274,23.469,1024,2048,1024,1,10991,275799,274775,275817,274793,0,0,0,0
2026-05-18T17:14:07Z,55336,23.469,1024,2048,1024,1,11003,276099,275075,276117,275093,0,0,0,0
2026-05-18T17:15:07Z,55397,23.469,1024,2048,1024,1,11015,276399,275375,276417,275393,0,0,0,0
2026-05-18T17:16:07Z,55457,23.469,1024,2048,1024,1,11027,276699,275675,276717,275693,0,0,0,0
2026-05-18T17:17:08Z,55517,23.469,1024,2048,1024,1,11039,276999,275975,277017,275993,0,0,0,0
2026-05-18T17:18:07Z,55576,23.469,1024,2048,1024,1,11051,277299,276275,277317,276293,0,0,0,0
2026-05-18T17:19:07Z,55637,23.469,1024,2048,1024,1,11063,277599,276575,277617,276593,0,0,0,0
2026-05-18T17:20:07Z,55697,23.469,1024,2048,1024,1,11075,277899,276875,277917,276893,0,0,0,0
2026-05-18T17:21:07Z,55757,23.469,1024,2048,1024,1,11087,278199,277175,278217,277193,0,0,0,0
2026-05-18T17:22:07Z,55816,23.469,1024,2048,1024,1,11099,278499,277475,278517,277493,0,0,0,0
2026-05-18T17:23:07Z,55877,23.469,1024,2048,1024,1,11111,278799,277775,278817,277793,0,0,0,0
2026-05-18T17:24:07Z,55936,23.469,1024,2048,1024,1,11123,279099,278075,279117,278093,0,0,0,0
2026-05-18T17:25:07Z,55996,23.469,1024,2048,1024,1,11135,279399,278375,279417,278393,0,0,0,0
2026-05-18T17:26:07Z,56057,23.469,1024,2048,1024,1,11147,279699,278675,279717,278693,0,0,0,0
2026-05-18T17:27:07Z,56117,23.469,1024,2048,1024,1,11159,279999,278975,280017,278993,0,0,0,0
2026-05-18T17:28:07Z,56177,23.469,1024,2048,1024,1,11171,280299,279275,280317,279293,0,0,0,0
2026-05-18T17:29:07Z,56236,23.469,1024,2048,1024,1,11183,280599,279575,280617,279593,0,0,0,0
2026-05-18T17:30:07Z,56296,23.469,1024,2048,1024,1,11195,280899,279875,280917,279893,0,0,0,0
2026-05-18T17:31:07Z,56357,23.469,1024,2048,1024,1,11207,281199,280175,281217,280193,0,0,0,0
2026-05-18T17:32:07Z,56417,23.469,1024,2048,1024,1,11219,281499,280475,281517,280493,0,0,0,0
2026-05-18T17:33:07Z,56477,23.469,1024,2048,1024,1,11231,281799,280775,281817,280793,0,0,0,0
2026-05-18T17:34:07Z,56536,23.469,1024,2048,1024,1,11243,282099,281075,282117,281093,0,0,0,0
2026-05-18T17:35:07Z,56597,23.469,1024,2048,1024,1,11255,282399,281375,282417,281393,0,0,0,0
2026-05-18T17:36:07Z,56657,23.469,1024,2048,1024,1,11267,282699,281675,282717,281693,0,0,0,0
2026-05-18T17:37:07Z,56716,23.469,1024,2048,1024,1,11279,282999,281975,283017,281993,0,0,0,0
2026-05-18T17:38:07Z,56777,23.469,1024,2048,1024,1,11291,283299,282275,283317,282293,0,0,0,0
2026-05-18T17:39:06Z,56835,23.469,1024,2048,1024,1,11301,283549,282525,283567,282543,0,0,0,0
2026-05-18T17:40:06Z,56895,23.469,1024,2048,1024,1,11313,283849,282825,283867,282843,0,0,0,0
2026-05-18T17:41:07Z,56956,23.469,1024,2048,1024,1,11325,284149,283125,284167,283143,0,0,0,0
2026-05-18T17:42:07Z,57017,23.469,1024,2048,1024,1,11337,284449,283425,284467,283443,0,0,0,0
2026-05-18T17:43:07Z,57077,23.469,1024,2048,1024,1,11349,284749,283725,284767,283743,0,0,0,0
2026-05-18T17:44:08Z,57137,23.469,1024,2048,1024,1,11361,285049,284025,285067,284043,0,0,0,0
2026-05-18T17:45:08Z,57197,23.469,1024,2048,1024,1,11373,285349,284325,285367,284343,0,0,0,0
2026-05-18T17:46:07Z,57257,23.469,1024,2048,1024,1,11385,285649,284625,285667,284643,0,0,0,0
2026-05-18T17:47:08Z,57318,23.469,1024,2048,1024,1,11397,285949,284925,285967,284943,0,0,0,0
2026-05-18T17:48:09Z,57378,23.469,1024,2048,1024,1,11409,286249,285225,286267,285243,0,0,0,0
2026-05-18T17:49:09Z,57439,23.469,1024,2048,1024,1,11421,286549,285525,286567,285543,0,0,0,0
2026-05-18T17:50:09Z,57499,23.469,1024,2048,1024,1,11433,286849,285825,286867,285843,0,0,0,0
2026-05-18T17:51:09Z,57559,23.469,1024,2048,1024,1,11445,287149,286125,287167,286143,0,0,0,0
2026-05-18T17:52:09Z,57619,23.469,1024,2048,1024,1,11457,287449,286425,287467,286443,0,0,0,0
2026-05-18T17:53:09Z,57679,23.469,1024,2048,1024,1,11469,287749,286725,287767,286743,0,0,0,0
2026-05-18T17:54:10Z,57739,23.469,1024,2048,1024,1,11481,288049,287025,288067,287043,0,0,0,0
2026-05-18T17:55:10Z,57800,23.469,1024,2048,1024,1,11493,288349,287325,288368,287343,0,0,0,0
2026-05-18T17:56:17Z,57867,23.469,1024,2048,1024,1,11505,288649,287625,288668,287643,0,0,0,0
2026-05-18T17:57:17Z,57926,23.469,1024,2048,1024,1,11517,288949,287925,288968,287943,0,0,0,0
2026-05-18T17:58:18Z,57987,23.469,1024,2048,1024,1,11529,289249,288225,289268,288243,0,0,0,0
2026-05-18T17:59:17Z,58047,23.469,1024,2048,1024,1,11541,289549,288525,289568,288543,0,0,0,0
2026-05-18T18:00:17Z,58107,23.469,1024,2048,1024,1,11553,289849,288825,289868,288844,0,0,0,0
2026-05-18T18:01:17Z,58166,23.469,1024,2048,1024,1,11565,290149,289125,290168,289144,0,0,0,0
2026-05-18T18:02:17Z,58226,23.469,1024,2048,1024,1,11577,290449,289425,290468,289444,0,0,0,0
2026-05-18T18:03:17Z,58286,23.469,1024,2048,1024,1,11589,290749,289725,290768,289744,0,0,0,0
2026-05-18T18:04:16Z,58346,23.469,1024,2048,1024,1,11601,291049,290025,291068,290044,0,0,0,0
2026-05-18T18:05:14Z,58404,23.469,1024,2048,1024,1,11612,291324,290300,291343,290319,0,0,0,0
2026-05-18T18:06:15Z,58464,23.469,1024,2048,1024,1,11624,291624,290600,291643,290619,0,0,0,0
2026-05-18T18:07:15Z,58525,23.469,1024,2048,1024,1,11636,291924,290900,291943,290919,0,0,0,0
2026-05-18T18:08:16Z,58586,23.469,1024,2048,1024,1,11648,292224,291200,292243,291219,0,0,0,0
2026-05-18T18:09:17Z,58646,23.469,1024,2048,1024,1,11660,292524,291500,292543,291519,0,0,0,0
2026-05-18T18:10:17Z,58707,23.469,1024,2048,1024,1,11672,292824,291800,292843,291819,0,0,0,0
2026-05-18T18:11:18Z,58767,23.469,1024,2048,1024,1,11684,293124,292100,293143,292119,0,0,0,0
2026-05-18T18:12:17Z,58827,23.469,1024,2048,1024,1,11696,293424,292400,293443,292419,0,0,0,0
2026-05-18T18:13:17Z,58887,23.469,1024,2048,1024,1,11708,293724,292700,293743,292719,0,0,0,0
2026-05-18T18:14:18Z,58948,23.469,1024,2048,1024,1,11720,294024,293000,294043,293019,0,0,0,0
2026-05-18T18:15:18Z,59008,23.469,1024,2048,1024,1,11732,294324,293300,294343,293319,0,0,0,0
