ts_unix,elapsed_sec,pe1_rss_mb,pe2_rss_mb,pe1_df_role,pe2_df_role,pe1_df_changes,pe2_df_changes,pe1_bum_flags,pe2_bum_flags,pe2_running,pe1_established_seen,pe2_established_seen,pe1_pool_size,pe2_pool_size,pe1_fdb_total,pe2_fdb_total,pe1_fdb_extern_learn,pe2_fdb_extern_learn,pe1_nh_count,pe2_nh_count,pe1_local_origs,pe2_local_origs,pe1_local_orig_errors,pe2_local_orig_errors,pe1_local_obs_drops,pe2_local_obs_drops,pe1_dup_mac_moves,pe2_dup_mac_moves,pe1_drift_members_repaired,pe2_drift_members_repaired,pe1_drift_groups_replaced,pe2_drift_groups_replaced,pe1_drift_orphans_cleaned,pe2_drift_orphans_cleaned,pe1_drift_disabled,pe2_drift_disabled,churn_adds_total,churn_dels_total,churn_moves_total
1778925600,44357,18.1602,1.652,1,NaN,NaN,NaN,df,df,0,38,0,196,116,415,256,0,0,0,0,96204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,101562,101250,45655
1778925662,44419,18.1602,1.645,1,NaN,NaN,NaN,df,df,0,38,0,169,166,363,356,0,0,0,0,96315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,101762,101450,45705
1778925724,44481,18.1602,1.645,1,NaN,NaN,NaN,df,df,0,38,0,150,166,321,356,0,0,0,0,96460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,101962,101650,45805
1778925786,44543,18.1602,1.645,1,NaN,NaN,NaN,df,df,0,38,0,213,199,447,424,0,0,0,0,96660,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,102162,101750,45905
1778925848,44605,18.1602,1.766,1,NaN,NaN,NaN,df,df,0,38,0,297,215,617,453,0,0,0,0,96810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,102362,101850,46055
1778925909,44666,18.1602,1.676,1,NaN,NaN,NaN,df,df,0,38,0,247,223,517,467,0,0,0,0,96911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,102611,102100,46055
1778925972,44729,18.207,13.5859,1,0,NaN,1,df,nondf,1,39,1,249,212,852,1195,330,747,0,0,97014,148,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,102811,102350,46105
1778926033,44790,18.207,14.1094,1,0,NaN,1,df,nondf,1,39,1,266,246,1034,1314,480,798,0,0,97181,232,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,102862,102350,46121
1778926094,44851,18.207,14.293,1,0,NaN,1,df,nondf,1,39,1,213,196,852,1052,402,636,0,0,97316,282,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,102959,102550,46121
1778926155,44912,18.1953,15.5312,1,0,NaN,1,df,nondf,1,39,1,278,231,1130,1317,552,831,0,0,97527,367,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,103159,102650,46136
1778926216,44973,18.1797,16.1094,1,0,NaN,1,df,nondf,1,39,1,275,234,1171,1176,597,825,0,0,97690,420,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,103259,102750,46136
1778926277,45034,18.207,15.9375,1,0,NaN,1,df,nondf,1,39,1,230,232,1092,1172,609,687,0,0,97845,445,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,103362,102900,46137
1778926337,45094,18.168,16.3359,1,0,NaN,1,df,nondf,1,39,1,234,241,1148,1209,657,702,0,0,97899,623,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,103510,103050,46147
1778926398,45155,18.1836,16.1797,1,0,NaN,1,df,nondf,1,39,1,248,264,1290,1292,771,741,0,0,97913,849,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,103612,103100,46159
1778926459,45216,18.3164,16.2852,1,0,NaN,1,df,nondf,1,39,1,199,213,1049,1046,627,597,0,0,97914,999,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,103662,103250,46159
1778926520,45277,18.3398,16.3242,1,0,NaN,1,df,nondf,1,39,1,248,239,1150,1244,630,741,0,0,98163,1021,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,103762,103300,46160
1778926582,45339,18.1953,1.664,1,NaN,NaN,NaN,df,df,0,39,0,198,224,420,467,0,0,0,0,98213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,103911,103450,46260
1778926644,45401,18.1953,1.676,1,NaN,NaN,NaN,df,df,0,39,0,250,262,524,545,0,0,0,0,98364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,104162,103650,46310
1778926706,45463,18.1953,1.664,1,NaN,NaN,NaN,df,df,0,39,0,285,227,596,473,0,0,0,0,98541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,104262,103750,46460
1778926768,45525,18.1953,1.746,1,NaN,NaN,NaN,df,df,0,39,0,201,261,425,545,0,0,0,0,98616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,104312,103850,46660
1778926829,45586,18.1953,1.93,1,NaN,NaN,NaN,df,df,0,39,0,251,243,525,511,0,0,0,0,98716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,104462,104000,46760
1778926891,45648,18.1953,1.957,1,NaN,NaN,NaN,df,df,0,39,0,213,249,447,524,0,0,0,0,98817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,104562,104100,46860
1778926953,45710,18.1953,1.727,1,NaN,NaN,NaN,df,df,0,39,0,252,160,527,344,0,0,0,0,98967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,104662,104250,47060
1778927015,45772,18.1953,1.664,1,NaN,NaN,NaN,df,df,0,39,0,237,210,495,444,0,0,0,0,99067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,104812,104350,47210
1778927077,45834,18.1953,1.664,1,NaN,NaN,NaN,df,df,0,39,0,245,159,511,342,0,0,0,0,99267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,104961,104550,47310
1778927139,45896,18.1953,3.664,1,NaN,NaN,NaN,df,df,0,39,0,178,133,381,286,0,0,0,0,99435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,105161,104850,47310
1778927207,45964,18.1953,14.2305,1,0,NaN,1,df,nondf,1,40,1,209,209,868,1125,429,684,0,0,99568,200,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,105462,105000,47360
1778927268,46025,18.1953,15.6367,1,0,NaN,1,df,nondf,1,40,1,251,226,1056,1230,531,753,0,0,99766,262,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,105562,105100,47362
1778927329,46086,18.293,16.1367,1,0,NaN,1,df,nondf,1,40,1,211,251,1093,1156,648,633,0,0,99876,350,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,105612,105150,47372
1778927389,46146,18.293,16.1367,1,0,NaN,1,df,nondf,1,40,1,223,210,1138,1108,669,669,0,0,99938,530,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,105762,105300,47384
1778927450,46207,18.2734,16.2227,1,0,NaN,1,df,nondf,1,40,1,222,240,1055,1169,588,666,0,0,100137,581,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,105862,105400,47385
1778927511,46268,18.2383,16.2734,1,0,NaN,1,df,nondf,1,40,1,269,240,1258,1307,699,804,0,0,100348,631,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,106109,105600,47385
1778927572,46329,18.2812,16.3359,1,0,NaN,1,df,nondf,1,40,1,268,244,1268,1312,711,801,0,0,100559,635,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,106162,105650,47386
1778927633,46390,18.2148,16.4141,1,0,NaN,1,df,nondf,1,40,1,266,246,1272,1214,717,699,0,0,100776,637,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,106312,105800,47386
1778927694,46451,18.293,16.375,1,0,NaN,1,df,nondf,1,40,1,219,243,1181,1166,720,657,0,0,100784,833,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,106362,105900,47389
1778927754,46511,18.2852,16.375,1,0,NaN,1,df,nondf,1,40,1,197,192,985,1067,570,660,0,0,100885,933,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,106462,106050,47390
1778927817,46574,18.1875,1.762,1,NaN,NaN,NaN,df,df,0,40,0,270,242,563,507,0,0,0,0,101085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,106612,106100,47590
1778927879,46636,18.1875,1.938,1,NaN,NaN,NaN,df,df,0,40,0,214,198,449,421,0,0,0,0,101135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,106712,106300,47690
1778927940,46697,18.1875,1.676,1,NaN,NaN,NaN,df,df,0,40,0,220,192,463,407,0,0,0,0,101271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,106812,106400,47890
1778928002,46759,18.1875,1.68,1,NaN,NaN,NaN,df,df,0,40,0,270,192,563,407,0,0,0,0,101383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,107012,106550,47990
1778928064,46821,18.1875,1.75,1,NaN,NaN,NaN,df,df,0,40,0,236,275,493,575,0,0,0,0,101483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,107211,106700,48040
1778928126,46883,18.1875,1.68,1,NaN,NaN,NaN,df,df,0,40,0,268,194,559,411,0,0,0,0,101578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,107262,106800,48190
1778928188,46945,18.1875,3.629,1,NaN,NaN,NaN,df,df,0,40,0,217,214,457,447,0,0,0,0,101682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,107312,106850,48390
1778928250,47007,18.1875,1.746,1,NaN,NaN,NaN,df,df,0,40,0,217,212,457,445,0,0,0,0,101732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,107462,107000,48490
1778928312,47069,18.1875,1.684,1,NaN,NaN,NaN,df,df,0,40,0,223,245,471,513,0,0,0,0,101832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,107612,107150,48590
1778928373,47130,18.1875,1.68,1,NaN,NaN,NaN,df,df,0,40,0,265,247,553,517,0,0,0,0,102017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,107762,107250,48740
1778928437,47194,18.1875,15.8906,1,0,NaN,1,df,nondf,1,41,1,214,248,574,1161,123,642,0,0,102129,98,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,107912,107450,48790
1778928497,47254,18.25,16.5273,1,0,NaN,1,df,nondf,1,41,1,258,254,828,1305,291,774,0,0,102334,107,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,108062,107550,48792
1778928558,47315,18.25,16.9766,1,0,NaN,1,df,nondf,1,41,1,252,230,939,1238,411,756,0,0,102417,214,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,108112,107600,48836
1778928619,47376,18.2695,17.3789,1,0,NaN,1,df,nondf,1,41,1,229,241,978,1313,498,807,0,0,102584,295,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,108310,107800,48855
1778928680,47437,18.2773,17.5938,1,0,NaN,1,df,nondf,1,41,1,235,277,1146,1280,651,702,0,0,102750,381,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,108462,107950,48870
1778928741,47498,18.3477,17.5898,1,0,NaN,1,df,nondf,1,41,1,135,127,619,683,324,405,0,0,102818,431,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,108512,108250,48870
1778928801,47558,18.3477,17.5898,1,0,NaN,1,df,nondf,1,41,1,139,123,670,684,369,414,0,0,102860,627,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,108662,108400,48874
1778928862,47619,18.3477,17.5898,1,0,NaN,1,df,nondf,1,41,1,190,179,929,953,525,570,0,0,103005,778,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,108812,108450,48875
1778928923,47680,18.1875,17.7461,1,0,NaN,1,df,nondf,1,41,1,241,268,1304,1280,798,723,0,0,103106,999,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,109059,108550,48875
1778928984,47741,18.2656,17.8008,1,0,NaN,1,df,nondf,1,41,1,195,217,1061,1165,648,708,0,0,103160,1121,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,109112,108700,48877
1778929046,47803,18.1172,1.719,1,NaN,NaN,NaN,df,df,0,41,0,145,209,313,439,0,0,0,0,103260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,109260,108900,48977
1778929108,47865,18.1172,1.707,1,NaN,NaN,NaN,df,df,0,41,0,155,165,335,353,0,0,0,0,103410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,109460,109150,49027
1778929170,47927,18.1172,1.738,1,NaN,NaN,NaN,df,df,0,41,0,145,217,313,457,0,0,0,0,103560,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,109662,109300,49127
1778929232,47989,18.1172,1.723,1,NaN,NaN,NaN,df,df,0,41,0,148,167,319,357,0,0,0,0,103710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,109812,109500,49227
1778929293,48050,18.1172,1.938,1,NaN,NaN,NaN,df,df,0,41,0,246,216,515,455,0,0,0,0,103861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,110112,109650,49277
1778929355,48112,18.1172,1.719,1,NaN,NaN,NaN,df,df,0,41,0,246,266,515,556,0,0,0,0,104011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,110312,109800,49377
1778929417,48174,18.1172,1.707,1,NaN,NaN,NaN,df,df,0,41,0,196,166,415,356,0,0,0,0,104063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,110362,110000,49477
1778929479,48236,18.1172,2.004,1,NaN,NaN,NaN,df,df,0,41,0,198,180,419,380,0,0,0,0,104163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,110512,110100,49627
1778929541,48298,18.1172,1.742,1,NaN,NaN,NaN,df,df,0,41,0,181,181,383,386,0,0,0,0,104213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,110662,110300,49727
1778929603,48360,18.1172,1.699,1,NaN,NaN,NaN,df,df,0,41,0,193,169,407,364,0,0,0,0,104363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,110812,110450,49877
1778929681,48438,18.1172,15.543,1,0,NaN,1,df,nondf,1,42,1,248,263,663,1293,144,744,0,0,104663,90,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,111061,110550,49927
1778929742,48499,18.1172,16.0781,1,0,NaN,1,df,nondf,1,42,1,236,270,984,1269,489,708,0,0,104751,203,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,111162,110650,49962
1778929803,48560,18.1172,16.5586,1,0,NaN,1,df,nondf,1,42,1,163,199,787,893,438,474,0,0,104827,301,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,111262,110900,49982
1778929863,48620,18.0508,16.5547,1,0,NaN,1,df,nondf,1,42,1,223,189,985,1066,516,669,0,0,104988,413,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,111409,111000,50004
1778929924,48681,18.0586,16.5781,1,0,NaN,1,df,nondf,1,42,1,273,239,1194,1320,627,819,0,0,105202,466,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,111562,111050,50004
1778929985,48742,18,16.6914,1,0,NaN,1,df,nondf,1,42,1,229,233,1106,1175,624,687,0,0,105345,528,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,111612,111150,50009
1778930046,48803,18.0234,16.9414,1,0,NaN,1,df,nondf,1,42,1,235,263,1286,1253,792,705,0,0,105451,654,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,111762,111250,50016
1778930107,48864,18.0234,16.957,1,0,NaN,1,df,nondf,1,42,1,188,224,1048,1036,648,564,0,0,105604,701,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,111862,111450,50019
1778930167,48924,18.0547,16.7461,1,0,NaN,1,df,nondf,1,42,1,243,269,1309,1289,798,729,0,0,105709,883,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,112012,111500,50024
1778930228,48985,18.1484,17.0742,1,0,NaN,1,df,nondf,1,42,1,246,266,1309,1291,792,735,0,0,105762,1043,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,112062,111550,50026
1778930291,49048,18.0781,1.734,1,NaN,NaN,NaN,df,df,0,42,0,247,229,518,485,0,0,0,0,105813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,112162,111700,50126
1778930352,49109,18.0781,1.715,1,NaN,NaN,NaN,df,df,0,42,0,233,265,492,553,0,0,0,0,105881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,112262,111800,50226
1778930414,49171,18.0781,1.723,1,NaN,NaN,NaN,df,df,0,42,0,247,247,518,522,0,0,0,0,106063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,112512,112050,50226
1778930476,49233,18.0547,1.781,1,NaN,NaN,NaN,df,df,0,42,0,247,255,517,532,0,0,0,0,106163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,112610,112100,50426
1778930538,49295,18.0547,1.719,1,NaN,NaN,NaN,df,df,0,42,0,247,239,517,504,0,0,0,0,106263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,112710,112250,50576
1778930600,49357,18.0547,1.715,1,NaN,NaN,NaN,df,df,0,42,0,279,213,579,450,0,0,0,0,106413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,112960,112450,50626
1778930662,49419,18.0547,1.715,1,NaN,NaN,NaN,df,df,0,42,0,290,221,605,462,0,0,0,0,106547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,113111,112600,50726
1778930723,49480,18.0547,2.051,1,NaN,NaN,NaN,df,df,0,42,0,243,219,507,463,0,0,0,0,106663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,113212,112750,50876
1778930785,49542,18.0547,2,1,NaN,NaN,NaN,df,df,0,42,0,201,261,423,547,0,0,0,0,106763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,113362,112900,50976
1778930847,49604,18.0547,1.719,1,NaN,NaN,NaN,df,df,0,42,0,156,167,333,357,0,0,0,0,106911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,113462,113100,51126
1778930910,49667,18.0547,13.6797,1,0,NaN,1,df,nondf,1,43,1,155,142,591,768,258,465,0,0,107021,140,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,113612,113300,51186
1778930971,49728,18.0547,13.6797,1,0,NaN,1,df,nondf,1,43,1,89,124,522,547,321,276,0,0,107104,257,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,113662,113450,51219
1778931032,49789,18.0547,14.9609,1,0,NaN,1,df,nondf,1,43,1,194,218,1029,1041,618,582,0,0,107260,451,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,113862,113450,51225
1778931093,49850,18.1719,15.5469,1,0,NaN,1,df,nondf,1,43,1,253,209,1150,1200,621,759,0,0,107319,642,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,114012,113550,51231
1778931153,49910,18.1719,15.6523,1,0,NaN,1,df,nondf,1,43,1,204,158,903,951,474,612,0,0,107366,791,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,114112,113750,51234
1778931214,49971,18.1719,15.6523,1,0,NaN,1,df,nondf,1,43,1,204,158,959,951,528,612,0,0,107520,891,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,114362,114000,51234
1778931275,50032,18.1719,15.6641,1,0,NaN,1,df,nondf,1,43,1,157,155,802,802,465,471,0,0,107623,1022,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,114512,114200,51234
1778931336,50093,18.1719,15.6211,1,0,NaN,1,df,nondf,1,43,1,258,254,1301,1305,762,774,0,0,107779,1187,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,114762,114250,51238
1778931397,50154,18.1133,15.8516,1,0,NaN,1,df,nondf,1,43,1,209,203,1052,1056,609,627,0,0,107886,1236,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,114762,114350,51239
1778931458,50215,17.9961,15.8945,1,0,NaN,1,df,nondf,1,43,1,209,203,1050,1056,609,627,0,0,107975,1386,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,114862,114450,51239
1778931520,50277,17.9023,1.734,1,NaN,NaN,NaN,df,df,0,43,0,205,237,433,495,0,0,0,0,108121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,115110,114650,51239
1778931582,50339,17.8906,1.754,1,NaN,NaN,NaN,df,df,0,43,0,173,237,367,499,0,0,0,0,108221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,115160,114750,51439
1778931643,50400,17.8906,1.734,1,NaN,NaN,NaN,df,df,0,43,0,213,255,447,533,0,0,0,0,108422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,115361,114850,51539
1778931705,50462,17.8906,1.984,1,NaN,NaN,NaN,df,df,0,43,0,207,220,437,461,0,0,0,0,108573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,115412,114950,51739
1778931767,50524,17.8906,1.871,1,NaN,NaN,NaN,df,df,0,43,0,157,221,337,463,0,0,0,0,108673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,115562,115150,51839
1778931829,50586,17.8906,1.73,1,NaN,NaN,NaN,df,df,0,43,0,178,205,379,433,0,0,0,0,108725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,115762,115400,51889
1778931891,50648,17.8906,2.113,1,NaN,NaN,NaN,df,df,0,43,0,234,277,489,579,0,0,0,0,108873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,115961,115450,52039
1778931953,50710,17.8906,1.734,1,NaN,NaN,NaN,df,df,0,43,0,247,265,517,551,0,0,0,0,109004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,116012,115500,52239
1778932014,50771,17.8906,1.801,1,NaN,NaN,NaN,df,df,0,43,0,255,257,533,537,0,0,0,0,109121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,116162,115650,52389
1778932076,50833,17.8906,1.73,1,NaN,NaN,NaN,df,df,0,43,0,205,255,433,533,0,0,0,0,109221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,116310,115850,52489
1778932139,50896,17.8867,15.7461,1,0,NaN,1,df,nondf,1,44,1,195,167,522,933,108,576,0,0,109361,62,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,116412,116050,52577
1778932200,50957,17.8867,16.0039,1,0,NaN,1,df,nondf,1,44,1,162,150,681,797,333,474,0,0,109478,183,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,116612,116300,52577
1778932261,51018,17.9492,16.3125,1,0,NaN,1,df,nondf,1,44,1,183,179,922,930,534,549,0,0,109551,374,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,116712,116350,52615
1778932322,51079,18.1992,16.6055,1,0,NaN,1,df,nondf,1,44,1,236,226,1141,1180,645,705,0,0,109690,521,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,116862,116400,52618
1778932383,51140,18.2031,16.8281,1,0,NaN,1,df,nondf,1,44,1,140,172,805,788,501,420,0,0,109756,620,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,116962,116650,52622
1778932444,51201,18.1602,16.7617,1,0,NaN,1,df,nondf,1,44,1,191,216,982,1033,576,573,0,0,109857,808,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,117112,116700,52625
1778932505,51262,18.1172,16.8281,1,0,NaN,1,df,nondf,1,44,1,241,271,1310,1287,804,723,0,0,110007,940,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,117262,116750,52625
1778932565,51322,18.1914,17.0391,1,0,NaN,1,df,nondf,1,44,1,243,269,1311,1289,801,729,0,0,110059,1068,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,117362,116850,52626
1778932626,51383,17.9961,17.082,1,0,NaN,1,df,nondf,1,44,1,196,216,1061,1042,645,588,0,0,110112,1208,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,117412,117000,52629
1778932687,51444,18.2109,17.0898,1,0,NaN,1,df,nondf,1,44,1,196,216,1060,1041,645,588,0,0,110262,1282,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,117462,117050,52629
1778932749,51506,18.1172,1.746,1,NaN,NaN,NaN,df,df,0,44,0,264,248,551,519,0,0,0,0,110420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,117662,117150,52685
