ts_unix,elapsed_sec,pe1_rss_mb,pe2_rss_mb,pe1_df_role,pe2_df_role,pe1_df_changes,pe2_df_changes,pe1_bum_flags,pe2_bum_flags,pe2_running,pe1_established_seen,pe2_established_seen,pe1_pool_size,pe2_pool_size,pe1_fdb_total,pe2_fdb_total,pe1_fdb_extern_learn,pe2_fdb_extern_learn,pe1_nh_count,pe2_nh_count,pe1_local_origs,pe2_local_origs,pe1_local_orig_errors,pe2_local_orig_errors,pe1_local_obs_drops,pe2_local_obs_drops,pe1_dup_mac_moves,pe2_dup_mac_moves,pe1_drift_members_repaired,pe2_drift_members_repaired,pe1_drift_groups_replaced,pe2_drift_groups_replaced,pe1_drift_orphans_cleaned,pe2_drift_orphans_cleaned,pe1_drift_disabled,pe2_drift_disabled,churn_adds_total,churn_dels_total,churn_moves_total
1782894094,23820,34.8242,32.6289,1,0,NaN,1,df,nondf,1,21,1,260,252,879,1304,336,777,0,0,18313,141,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17728,17216,8356
1782894155,23881,34.8242,32.6719,1,0,NaN,1,df,nondf,1,21,1,249,263,905,1296,384,747,0,0,18337,168,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17744,17232,8361
1782894216,23942,34.8242,32.7461,1,0,NaN,1,df,nondf,1,21,1,254,242,886,1269,357,762,0,0,18408,179,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17760,17264,8370
1782894277,24003,34.8242,32.8398,1,0,NaN,1,df,nondf,1,21,1,258,254,941,1305,402,774,0,0,18442,207,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17776,17264,8373
1782894340,24066,34.8242,1.156,1,NaN,NaN,NaN,df,df,0,21,0,257,255,537,534,0,0,0,0,18489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,17792,17280,8437
1782894402,24128,34.8242,1.156,1,NaN,NaN,NaN,df,df,0,21,0,257,255,537,534,0,0,0,0,18514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,17808,17296,8469
1782894464,24190,34.8242,1.156,1,NaN,NaN,NaN,df,df,0,21,0,225,239,473,502,0,0,0,0,18553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,17808,17344,8533
1782894525,24251,34.8242,1.156,1,NaN,NaN,NaN,df,df,0,21,0,225,223,473,470,0,0,0,0,18601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,17856,17408,8565
1782894587,24313,34.8242,1.156,1,NaN,NaN,NaN,df,df,0,21,0,238,223,497,469,0,0,0,0,18649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,17920,17456,8597
1782894649,24375,34.8242,1.156,1,NaN,NaN,NaN,df,df,0,21,0,241,255,505,533,0,0,0,0,18713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18000,17504,8629
1782894711,24437,34.8242,1.156,1,NaN,NaN,NaN,df,df,0,21,0,225,239,473,501,0,0,0,0,18729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18016,17552,8677
1782894773,24499,34.8242,1.156,1,NaN,NaN,NaN,df,df,0,21,0,225,223,473,469,0,0,0,0,18777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18048,17600,8741
1782894835,24561,34.8242,1.156,1,NaN,NaN,NaN,df,df,0,21,0,209,207,441,437,0,0,0,0,18809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18080,17664,8789
1782894897,24623,34.8242,1.156,1,NaN,NaN,NaN,df,df,0,21,0,209,223,441,469,0,0,0,0,18857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18144,17712,8821
1782894960,24686,34.8242,31.4336,1,0,NaN,1,df,nondf,1,22,1,236,239,587,1176,90,675,0,0,18927,32,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,18240,17760,8821
1782895021,24747,34.8242,31.9492,1,0,NaN,1,df,nondf,1,22,1,254,242,669,1269,138,762,0,0,18998,51,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,18288,17792,8834
1782895082,24808,34.8242,32.1328,1,0,NaN,1,df,nondf,1,22,1,237,227,668,1188,171,711,0,0,19045,68,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,18320,17856,8847
1782895143,24869,34.8242,32.2266,1,0,NaN,1,df,nondf,1,22,1,237,227,702,1188,207,711,0,0,19111,84,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,18368,17904,8847
1782895204,24930,34.8242,32.3438,1,0,NaN,1,df,nondf,1,22,1,245,251,819,1260,306,735,0,0,19181,124,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,18416,17920,8857
1782895265,24991,34.8242,32.4492,1,0,NaN,1,df,nondf,1,22,1,261,251,851,1308,306,783,0,0,19277,124,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,18448,17936,8857
1782895326,25052,34.8242,32.5742,1,0,NaN,1,df,nondf,1,22,1,236,243,840,1217,345,708,0,0,19316,148,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,18479,18000,8865
1782895386,25112,34.8242,32.6953,1,0,NaN,1,df,nondf,1,22,1,237,227,821,1188,324,711,0,0,19365,164,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,18528,18064,8865
1782895447,25173,34.8242,32.7656,1,0,NaN,1,df,nondf,1,22,1,236,228,849,1187,354,708,0,0,19444,181,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,18560,18096,8866
1782895508,25234,34.8242,32.8281,1,0,NaN,1,df,nondf,1,22,1,260,252,993,1307,450,780,0,0,19500,221,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,18640,18128,8874
1782895571,25297,34.8281,1.176,1,NaN,NaN,NaN,df,df,0,22,0,260,235,543,493,0,0,0,0,19564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18655,18160,8970
1782895633,25359,34.8281,1.176,1,NaN,NaN,NaN,df,df,0,22,0,244,252,511,527,0,0,0,0,19596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18688,18192,9002
1782895694,25420,34.8281,1.176,1,NaN,NaN,NaN,df,df,0,22,0,245,235,513,493,0,0,0,0,19645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18720,18240,9050
1782895756,25482,34.8281,1.176,1,NaN,NaN,NaN,df,df,0,22,0,246,248,513,521,0,0,0,0,19707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18750,18256,9146
1782895818,25544,34.8281,1.176,1,NaN,NaN,NaN,df,df,0,22,0,243,252,509,527,0,0,0,0,19739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18783,18288,9178
1782895880,25606,34.8281,1.176,1,NaN,NaN,NaN,df,df,0,22,0,258,253,539,529,0,0,0,0,19802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18847,18336,9210
1782895942,25668,34.8281,1.176,1,NaN,NaN,NaN,df,df,0,22,0,242,254,507,531,0,0,0,0,19818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18864,18368,9242
1782896004,25730,34.8281,1.207,1,NaN,NaN,NaN,df,df,0,22,0,248,248,521,515,0,0,0,0,19866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18912,18416,9274
1782896066,25792,34.8281,1.176,1,NaN,NaN,NaN,df,df,0,22,0,251,245,523,515,0,0,0,0,19930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18944,18448,9338
1782896128,25854,34.8281,1.176,1,NaN,NaN,NaN,df,df,0,22,0,241,238,505,499,0,0,0,0,19961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18991,18512,9386
1782896191,25917,34.8281,31.3945,1,0,NaN,1,df,nondf,1,23,1,256,255,586,1301,51,768,0,0,20056,17,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,19039,18528,9387
1782896252,25978,34.8281,31.5742,1,0,NaN,1,df,nondf,1,23,1,256,255,586,1301,51,768,0,0,20104,17,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,19087,18576,9387
1782896313,26039,34.8281,31.6484,1,0,NaN,1,df,nondf,1,23,1,236,227,594,1185,99,708,0,0,20148,37,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,19119,18656,9415
1782896374,26100,34.8281,31.707,1,0,NaN,1,df,nondf,1,23,1,220,211,598,1105,135,660,0,0,20196,53,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,19167,18736,9415
1782896435,26161,34.8281,31.7617,1,0,NaN,1,df,nondf,1,23,1,245,250,850,1258,336,735,0,0,20221,140,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,19263,18768,9424
1782896496,26222,34.8281,32.0859,1,0,NaN,1,df,nondf,1,23,1,257,255,925,1304,387,771,0,0,20297,161,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,19296,18784,9436
1782896557,26283,34.8281,32.1641,1,0,NaN,1,df,nondf,1,23,1,257,255,925,1304,387,771,0,0,20361,161,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,19312,18800,9436
1782896618,26344,34.8281,32.2148,1,0,NaN,1,df,nondf,1,23,1,240,255,942,1253,438,720,0,0,20392,193,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,19375,18880,9436
1782896679,26405,34.8281,32.3242,1,0,NaN,1,df,nondf,1,23,1,258,254,989,1307,447,774,0,0,20442,209,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,19408,18896,9441
1782896739,26465,34.8281,32.3867,1,0,NaN,1,df,nondf,1,23,1,233,247,953,1218,462,699,0,0,20481,234,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,19440,18960,9448
1782896802,26528,34.8281,1.195,1,NaN,NaN,NaN,df,df,0,23,0,249,257,523,543,0,0,0,0,20529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,19486,18976,9512
1782896864,26590,34.8281,1.195,1,NaN,NaN,NaN,df,df,0,23,0,251,261,527,547,0,0,0,0,20547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,19504,18992,9544
1782896926,26652,34.8281,1.195,1,NaN,NaN,NaN,df,df,0,23,0,251,245,528,516,0,0,0,0,20580,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,19568,19072,9544
1782896988,26714,34.8281,1.195,1,NaN,NaN,NaN,df,df,0,23,0,219,213,462,450,0,0,0,0,20596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,19600,19168,9560
1782897049,26775,34.8281,1.195,1,NaN,NaN,NaN,df,df,0,23,0,233,229,492,482,0,0,0,0,20644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,19680,19216,9592
1782897111,26837,34.8281,1.195,1,NaN,NaN,NaN,df,df,0,23,0,235,229,494,482,0,0,0,0,20708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,19744,19280,9608
1782897173,26899,34.8281,1.195,1,NaN,NaN,NaN,df,df,0,23,0,235,261,494,546,0,0,0,0,20772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,19792,19296,9688
1782897235,26961,34.8281,1.195,1,NaN,NaN,NaN,df,df,0,23,0,251,249,525,523,0,0,0,0,20820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,19824,19328,9752
1782897297,27023,34.8281,1.195,1,NaN,NaN,NaN,df,df,0,23,0,229,219,481,459,0,0,0,0,20838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,19856,19408,9784
1782897359,27085,34.8281,1.195,1,NaN,NaN,NaN,df,df,0,23,0,219,245,461,513,0,0,0,0,20884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,19920,19456,9832
1782897423,27149,34.832,31.4688,1,0,NaN,1,df,nondf,1,24,1,262,250,691,1309,144,786,0,0,20943,53,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20000,19488,9843
1782897483,27209,34.832,31.918,1,0,NaN,1,df,nondf,1,24,1,262,250,691,1309,144,786,0,0,21007,53,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20016,19504,9843
1782897544,27270,34.832,31.9922,1,0,NaN,1,df,nondf,1,24,1,262,250,691,1309,144,786,0,0,21055,53,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20032,19520,9843
1782897605,27331,34.832,32.0859,1,0,NaN,1,df,nondf,1,24,1,262,250,724,1309,177,786,0,0,21119,69,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20064,19552,9843
1782897666,27392,34.832,32.1758,1,0,NaN,1,df,nondf,1,24,1,246,250,719,1261,204,738,0,0,21183,85,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20080,19584,9843
1782897727,27453,34.832,32.2656,1,0,NaN,1,df,nondf,1,24,1,245,251,756,1261,243,735,0,0,21246,102,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20144,19648,9844
1782897788,27514,34.832,32.3477,1,0,NaN,1,df,nondf,1,24,1,256,256,862,1304,327,768,0,0,21305,139,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20176,19664,9855
1782897849,27575,34.832,32.4492,1,0,NaN,1,df,nondf,1,24,1,234,230,797,1186,306,702,0,0,21347,145,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20192,19728,9865
1782897910,27636,34.832,32.5117,1,0,NaN,1,df,nondf,1,24,1,242,238,879,1226,372,726,0,0,21403,185,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20256,19776,9873
1782897971,27697,34.832,32.5938,1,0,NaN,1,df,nondf,1,24,1,260,252,1009,1308,468,777,0,0,21437,231,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20304,19792,9891
1782898033,27759,34.832,1.215,1,NaN,NaN,NaN,df,df,0,24,0,260,234,545,489,0,0,0,0,21477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,20351,19856,9936
1782898095,27821,34.832,1.215,1,NaN,NaN,NaN,df,df,0,24,0,263,233,549,489,0,0,0,0,21520,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,20384,19888,9984
1782898157,27883,34.832,1.215,1,NaN,NaN,NaN,df,df,0,24,0,263,249,549,521,0,0,0,0,21536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,20432,19920,10000
1782898219,27945,34.832,1.215,1,NaN,NaN,NaN,df,df,0,24,0,263,249,549,521,0,0,0,0,21552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,20448,19936,10016
1782898281,28007,34.832,1.215,1,NaN,NaN,NaN,df,df,0,24,0,262,249,547,521,0,0,0,0,21607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,20495,19984,10064
1782898343,28069,34.832,1.215,1,NaN,NaN,NaN,df,df,0,24,0,255,257,531,539,0,0,0,0,21646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,20528,20016,10096
1782898405,28131,34.832,1.215,1,NaN,NaN,NaN,df,df,0,24,0,261,235,545,493,0,0,0,0,21694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,20560,20064,10160
1782898467,28193,34.832,1.215,1,NaN,NaN,NaN,df,df,0,24,0,232,235,485,493,0,0,0,0,21726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,20608,20144,10192
1782898529,28255,34.832,1.215,1,NaN,NaN,NaN,df,df,0,24,0,245,267,513,557,0,0,0,0,21790,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,20656,20144,10256
1782898591,28317,34.832,1.215,1,NaN,NaN,NaN,df,df,0,24,0,245,251,513,525,0,0,0,0,21854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,20704,20208,10272
1782898654,28380,34.832,31.2109,1,0,NaN,1,df,nondf,1,25,1,257,239,675,1272,138,771,0,0,21882,52,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20768,20272,10284
1782898715,28441,34.832,31.5742,1,0,NaN,1,df,nondf,1,25,1,225,239,686,1176,213,675,0,0,21914,84,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20816,20352,10284
1782898776,28502,34.832,31.6445,1,0,NaN,1,df,nondf,1,25,1,209,207,627,1064,186,627,0,0,21978,84,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20848,20432,10284
1782898837,28563,34.832,31.7617,1,0,NaN,1,df,nondf,1,25,1,201,215,731,1054,306,603,0,0,22002,143,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20896,20480,10292
1782898898,28624,34.8398,32,1,0,NaN,1,df,nondf,1,25,1,257,254,984,1302,447,771,0,0,22074,211,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20991,20480,10300
1782898959,28685,34.8789,32.1914,1,0,NaN,1,df,nondf,1,25,1,263,248,999,1308,450,789,0,0,22144,221,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21039,20528,10307
1782899020,28746,34.8906,32.25,1,0,NaN,1,df,nondf,1,25,1,252,244,989,1267,462,756,0,0,22165,249,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21072,20576,10312
1782899081,28807,34.8906,32.3125,1,0,NaN,1,df,nondf,1,25,1,236,228,948,1187,453,708,0,0,22213,265,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21120,20656,10312
1782899141,28867,34.8906,32.5312,1,0,NaN,1,df,nondf,1,25,1,256,256,1084,1303,549,768,0,0,22265,309,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21184,20672,10316
1782899203,28929,34.8906,32.6523,1,0,NaN,1,df,nondf,1,25,1,253,256,1076,1297,549,762,0,0,22345,309,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21200,20688,10316
1782899265,28991,34.8945,1.234,1,NaN,NaN,NaN,df,df,0,25,0,256,256,535,535,0,0,0,0,22409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,21248,20736,10364
1782899327,29053,34.8945,1.234,1,NaN,NaN,NaN,df,df,0,25,0,246,266,517,551,0,0,0,0,22457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,21280,20768,10428
1782899389,29115,34.8945,1.234,1,NaN,NaN,NaN,df,df,0,25,0,224,224,471,471,0,0,0,0,22505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,21312,20864,10444
1782899451,29177,34.8945,1.234,1,NaN,NaN,NaN,df,df,0,25,0,256,256,535,535,0,0,0,0,22569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,21392,20880,10460
1782899513,29239,34.8945,1.234,1,NaN,NaN,NaN,df,df,0,25,0,224,256,471,535,0,0,0,0,22601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,21424,20944,10492
1782899574,29300,34.8945,1.234,1,NaN,NaN,NaN,df,df,0,25,0,255,257,533,537,0,0,0,0,22648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,21456,20944,10524
1782899636,29362,34.8945,1.285,1,NaN,NaN,NaN,df,df,0,25,0,249,247,523,513,0,0,0,0,22698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,21472,20976,10588
1782899698,29424,34.8945,1.234,1,NaN,NaN,NaN,df,df,0,25,0,239,224,501,471,0,0,0,0,22744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,21519,21056,10620
1782899760,29486,34.8945,1.234,1,NaN,NaN,NaN,df,df,0,25,0,207,208,437,439,0,0,0,0,22760,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,21551,21136,10652
1782899822,29548,34.8945,1.234,1,NaN,NaN,NaN,df,df,0,25,0,207,224,438,471,0,0,0,0,22824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,21599,21168,10716
1782899885,29611,34.8945,31.6914,1,0,NaN,1,df,nondf,1,26,1,255,240,628,1265,96,762,0,0,22915,32,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21679,21184,10732
1782899946,29672,34.8945,32.082,1,0,NaN,1,df,nondf,1,26,1,220,227,605,1137,141,660,0,0,22965,51,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21695,21248,10745
1782900007,29733,34.8945,32.1406,1,0,NaN,1,df,nondf,1,26,1,218,213,637,1103,177,654,0,0,23027,69,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21727,21296,10759
1782900068,29794,34.8945,32.25,1,0,NaN,1,df,nondf,1,26,1,202,197,650,1023,222,606,0,0,23059,101,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21775,21376,10759
1782900129,29855,34.8945,32.3164,1,0,NaN,1,df,nondf,1,26,1,197,202,723,1018,306,591,0,0,23118,138,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21823,21424,10770
1782900190,29916,34.8945,32.4062,1,0,NaN,1,df,nondf,1,26,1,216,231,857,1133,402,648,0,0,23185,183,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21887,21440,10773
1782900251,29977,34.8945,32.6562,1,0,NaN,1,df,nondf,1,26,1,256,240,1003,1271,468,768,0,0,23241,224,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21968,21472,10781
1782900312,30038,34.8945,32.7969,1,0,NaN,1,df,nondf,1,26,1,225,240,957,1223,486,720,0,0,23305,240,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,22000,21536,10781
1782900373,30099,34.8945,32.8672,1,0,NaN,1,df,nondf,1,26,1,246,250,1050,1261,534,738,0,0,23375,266,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,22064,21568,10787
1782900434,30160,34.8945,32.9219,1,0,NaN,1,df,nondf,1,26,1,230,234,1021,1181,537,690,0,0,23391,314,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,22112,21648,10787
1782900496,30222,34.8945,1.254,1,NaN,NaN,NaN,df,df,0,26,0,205,186,434,395,0,0,0,0,23423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22128,21728,10835
1782900558,30284,34.8945,1.254,1,NaN,NaN,NaN,df,df,0,26,0,198,202,420,427,0,0,0,0,23480,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22192,21792,10867
1782900620,30346,34.8945,1.254,1,NaN,NaN,NaN,df,df,0,26,0,228,218,478,461,0,0,0,0,23519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22288,21840,10867
1782900682,30408,34.8945,1.254,1,NaN,NaN,NaN,df,df,0,26,0,198,202,420,429,0,0,0,0,23567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22304,21904,10931
1782900744,30470,34.8945,1.254,1,NaN,NaN,NaN,df,df,0,26,0,246,218,516,461,0,0,0,0,23647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22384,21920,10979
1782900806,30532,34.8945,1.254,1,NaN,NaN,NaN,df,df,0,26,0,246,234,516,493,0,0,0,0,23679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22448,21968,11011
1782900868,30594,34.8945,1.254,1,NaN,NaN,NaN,df,df,0,26,0,246,266,517,558,0,0,0,0,23728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22496,21984,11075
1782900930,30656,34.8945,1.254,1,NaN,NaN,NaN,df,df,0,26,0,233,234,492,492,0,0,0,0,23776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22512,22048,11123
1782900992,30718,34.8945,1.254,1,NaN,NaN,NaN,df,df,0,26,0,246,250,516,522,0,0,0,0,23840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22576,22080,11171
1782901054,30780,34.8945,1.254,1,NaN,NaN,NaN,df,df,0,26,0,262,234,548,492,0,0,0,0,23888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22608,22112,11219
1782901117,30843,34.8984,31.4609,1,0,NaN,1,df,nondf,1,27,1,260,251,679,1306,135,780,0,0,23934,49,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,22671,22160,11233
1782901178,30904,34.8984,31.8125,1,0,NaN,1,df,nondf,1,27,1,212,220,615,1099,168,636,0,0,23950,66,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,22704,22272,11233
1782901239,30965,34.8984,31.8984,1,0,NaN,1,df,nondf,1,27,1,212,220,648,1099,201,636,0,0,24014,82,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,22752,22320,11233
